officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
TEALTH-EXTERNAL-IRRIGATION-LATCH-TYPE-HANDPIECE-SET,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",External Irrigation Latch Type Handpiece Set,S-03,S-03,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312071441104219.jpg,6,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/external-irrigation-latch-type-handpiece-set
TEALTH-EXTERNAL-IRRIGATION-LOW-SPEED-AIR-MOTOR-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",External irrigation low speed air motor dental handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312021149552756.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/external-irrigation-low-speed-air-motor-dental-handpiece
TEALTH-EXTERNAL-IRRIGATION-LOW-SPEED-CONTRA-ANGLE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",External Irrigation Low Speed Contra Angle,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202311301144002060.jpg,5,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/external-irrigation-low-speed-contra-angle
TEALTH-EXTERNAL-IRRIGATION-PUSH-BUTTON-HANDPIECE-SET,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",External Irrigation Push Button Handpiece Set,S-04,S-04,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312071556009468.jpg,5,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/external-irrigation-push-button-handpiece-set
TEALTH-EXTERNAL-LOW-SPEED-LATCH-TYPE-CONTRA-ANGLE-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",external low speed latch type contra angle dental handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202606260909468373.jpg,4,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/external-low-speed-latch-type-contra-angle-dental-handpiece
TEALTH-FIBER-OPTIC-15-INCREASING-CONTRA-ANGLE-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Fiber optic 1:5 increasing contra angle dental handpiece,I05F-01C,I05F-01C,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202208311003542513.jpg,5,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/fiber-optic-15-increasing-contra-angle-dental-handpiece
TEALTH-FIBER-OPTIC-INTERNAL-IRRIGATION-6-HOLES-AIR-MOTOR-DENTAL-HANDPIECE,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Fiber optic internal irrigation 6 holes air motor dental handpiece,,,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312021126318498.jpg,2,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.tealthhandpiece.com/product/fiber-optic-internal-irrigation-6-holes-air-motor-dental-handpiece
TEALTH-FIBER-OPTIC-LOW-SPEED-DENTAL-HANDPIECE-SET,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",Fiber Optic Low Speed Dental Handpiece Set,S-13,S-13,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312061055481788.jpg,6,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/fiber-optic-low-speed-dental-handpiece-set
TEALTH-HIGH-INTERNAL-SPRAY-LOW-SPEED-DENTAL-HANDPIECE-SET,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",High & Internal Spray Low Speed Dental Handpiece Set,T-03,T-03,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312071639031447.jpg,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/high-internal-spray-low-speed-dental-handpiece-set
TEALTH-HIGH-LOW-SPEED-STUDENT-DENTAL-HANDPIECE-SET,Tealth,"Tealth Foshan Medical Equipment Co., Ltd.",High & Low Speed Student Dental Handpiece Set,T-02,T-02,1,Tealth / Dental handpieces and motors,https://img.waimaoniu.net/1384/1384-202312071528387578.jpg,3,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.tealthhandpiece.com/product/high-low-speed-student-dental-handpiece-set
