officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
VOCO-GRANDIO,VOCO,VOCO GmbH,Grandio,1800,1800 | 1899,2,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandio_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandio.aspx
VOCO-GRANDIO-CORE-DUAL-CURE,VOCO,VOCO GmbH,Grandio Core Dual Cure,1910,1910 | 1911 | 1912,3,VOCO / indirect-restoration / core-build-up,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandio-core-dual-cure_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/core-build-up/grandio-core-dual-cure.aspx
VOCO-GRANDIO-FLOW,VOCO,VOCO GmbH,Grandio Flow,1860,1860,1,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandio-flow_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandio-flow.aspx
VOCO-GRANDIO-SEAL,VOCO,VOCO GmbH,Grandio Seal,1060,1060 | 1061,2,VOCO / oral-care / fissure-sealing,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandio-seal_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/oral-care/fissure-sealing/grandio-seal.aspx
VOCO-GRANDIOSO,VOCO,VOCO GmbH,GrandioSO,2600,2600 | 2640 | 2607,3,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandioso_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandioso.aspx
VOCO-GRANDIOSO-FLOW,VOCO,VOCO GmbH,GrandioSO Flow,2720,2720,1,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandioso-flow_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandioso-flow.aspx
VOCO-GRANDIOSO-HEAVY-FLOW,VOCO,VOCO GmbH,GrandioSO Heavy Flow,2680,2680,1,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandioso-heavy-flow_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandioso-heavy-flow.aspx
VOCO-GRANDIOSO-LIGHT-FLOW,VOCO,VOCO GmbH,GrandioSO Light Flow,2585,2585,1,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandioso-light-flow_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandioso-light-flow.aspx
VOCO-GRANDIOSO-UNLIMITED,VOCO,VOCO GmbH,GrandioSO Unlimited,6257,6257 | 6258 | 6270,3,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandioso-light-flow_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandioso-unlimited.aspx
VOCO-GRANDIOSO-X-TRA,VOCO,VOCO GmbH,GrandioSO x-tra,,,1,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandioso-x-tra_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandioso-x-tra.aspx
VOCO-GRANDTEC,VOCO,VOCO GmbH,GrandTEC,1168,1168 | 1169,2,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/grandtec_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/grandtec.aspx
VOCO-INDIVIDO-LUX,VOCO,VOCO GmbH,Individo Lux,2402,2402 | 2403 | 2408 | 2409,4,VOCO / indirect-restoration / impression,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/individo-lux_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/impression/individo-lux.aspx
VOCO-INTRAORAL-TIPS-TYPE-1,VOCO,VOCO GmbH,Intraoral tips type 1,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/intraoral-tips-type-1_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/intraoral-tips-type-1.aspx
VOCO-INTRAORAL-TIPS-TYPE-2,VOCO,VOCO GmbH,Intraoral tips type 2,2140,2140,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/intraoral-tips-type-2_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/intraoral-tips-type-2.aspx
VOCO-INTRAORAL-TIPS-TYPE-3,VOCO,VOCO GmbH,Intraoral tips type 3,2141,2141,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/intraoral-tips-type-3_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/intraoral-tips-type-3.aspx
VOCO-INTRAORAL-TIPS-TYPE-4,VOCO,VOCO GmbH,Intraoral tips type 4,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/intraoral-tips-type-4_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/intraoral-tips-type-4.aspx
VOCO-INTRAORAL-TIPS-TYPE-6,VOCO,VOCO GmbH,Intraoral tips type 6,2133,2133,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/intraoral-tips-type-6_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/intraoral-tips-type-6.aspx
VOCO-IONOBOND,VOCO,VOCO GmbH,Ionobond,1083,1083,1,VOCO / direct-restoration / liner,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/ionobond_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/liner/ionobond.aspx
VOCO-IONOFIL-PLUS,VOCO,VOCO GmbH,Ionofil Plus,1520,1520 | 1521 | 1525 | 1522 | 1524,5,VOCO / direct-restoration / glass-ionomer-materials,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/ionofil-plus_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/glass-ionomer-materials/ionofil-plus.aspx
VOCO-IONOLUX,VOCO,VOCO GmbH,Ionolux,2115,2115 | 2117 | 2118 | 2119 | 2120 | 2121 | 2122 | 2123 | 1990 | 1991 | 1992 | 2303,12,VOCO / direct-restoration / glass-ionomer-materials,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/ionolux-ac_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/glass-ionomer-materials/ionolux.aspx
VOCO-IONOSEAL,VOCO,VOCO GmbH,Ionoseal,1126,1126 | 1326,2,VOCO / direct-restoration / liner,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/ionoseal_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/liner/ionoseal.aspx
VOCO-IONOSTAR-MOLAR,VOCO,VOCO GmbH,IonoStar Molar,2520,2520 | 2524 | 2525 | 2526 | 2527 | 2532 | 2533 | 2534,8,VOCO / direct-restoration / glass-ionomer-materials,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/ionostar-molar_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/glass-ionomer-materials/ionostar-molar.aspx
VOCO-IONOSTAR-PLUS,VOCO,VOCO GmbH,IonoStar Plus,2540,2540 | 2548 | 2543 | 2544 | 2545 | 2546 | 2547,7,VOCO / direct-restoration / glass-ionomer-materials,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/ionostar-plus_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/glass-ionomer-materials/ionostar-plus.aspx
VOCO-MERON,VOCO,VOCO GmbH,Meron,1086,1086 | 1090,2,VOCO / indirect-restoration / luting,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/meron_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/luting/meron.aspx
VOCO-MERON-APPLICATION-CAPSULE,VOCO,VOCO GmbH,Meron (Application capsule),1242,1242 | 1243,2,VOCO / indirect-restoration / luting,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/meron-ac_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/luting/meron-application-capsule.aspx
VOCO-MERON-PLUS,VOCO,VOCO GmbH,Meron Plus,1731,1731 | 1732,2,VOCO / indirect-restoration / luting,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/meron-plus_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/luting/meron-plus.aspx
VOCO-MERON-PLUS-AC,VOCO,VOCO GmbH,Meron Plus AC,1736,1736 | 1737,2,VOCO / indirect-restoration / luting,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/meron-plus-ac_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/luting/meron-plus-ac.aspx
VOCO-MERON-PLUS-QM,VOCO,VOCO GmbH,Meron Plus QM,1727,1727 | 1728 | 2189,3,VOCO / indirect-restoration / luting,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/meron-plus-qm_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/luting/meron-plus-qm.aspx
VOCO-MICRO-TIM,VOCO,VOCO GmbH,Micro Tim,2249,2249,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/micro-tim_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/micro-tim.aspx
VOCO-MIXING-PADS,VOCO,VOCO GmbH,Mixing pads,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-pads_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-pads.aspx
VOCO-MIXING-TIPS-TYPE-10,VOCO,VOCO GmbH,Mixing tips type 10,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-10_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-10.aspx
VOCO-MIXING-TIPS-TYPE-11,VOCO,VOCO GmbH,Mixing tips type 11,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-11_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-11.aspx
VOCO-MIXING-TIPS-TYPE-12,VOCO,VOCO GmbH,Mixing tips type 12,2192,2192,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-12_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-12.aspx
VOCO-MIXING-TIPS-TYPE-14,VOCO,VOCO GmbH,Mixing tips type 14,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-14_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-14.aspx
VOCO-MIXING-TIPS-TYPE-15,VOCO,VOCO GmbH,Mixing tips type 15,2195,2195,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-15_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-15.aspx
VOCO-MIXING-TIPS-TYPE-16,VOCO,VOCO GmbH,Mixing tips type 16,2196,2196,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-16_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-16.aspx
VOCO-MIXING-TIPS-TYPE-19,VOCO,VOCO GmbH,Mixing tips type 19,2199,2199,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-19_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-19.aspx
VOCO-MIXING-TIPS-TYPE-20,VOCO,VOCO GmbH,Mixing tips type 20,2202,2202,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-20_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-20.aspx
VOCO-MIXING-TIPS-TYPE-31,VOCO,VOCO GmbH,Mixing tips type 31,2204,2204,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-31_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-31.aspx
VOCO-MIXING-TIPS-TYPE-6,VOCO,VOCO GmbH,Mixing tips type 6,2185,2185,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-6_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-6.aspx
VOCO-MIXING-TIPS-TYPE-7,VOCO,VOCO GmbH,Mixing tips type 7,2186,2186,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-7_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-7.aspx
VOCO-MIXING-TIPS-TYPE-8,VOCO,VOCO GmbH,Mixing tips type 8,2187,2187,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-8_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-8.aspx
VOCO-MIXING-TIPS-TYPE-9,VOCO,VOCO GmbH,Mixing tips type 9,,,1,VOCO / various-products / disposable-articles,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mixing-tips-type-9_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/disposable-articles/mixing-tips-type-9.aspx
VOCO-MTA-VPT,VOCO,VOCO GmbH,MTA vpt,1645,1645 | 1646,2,VOCO / direct-restoration / liner,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/mta_vpt_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/liner/mta-vpt.aspx
VOCO-PELE-TIM,VOCO,VOCO GmbH,Pele Tim,2250,2250 | 2253 | 2254 | 2255,4,VOCO / various-products / others,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/pele-tim_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/various-products/others/pele-tim.aspx
VOCO-PERFECT-BLEACH,VOCO,VOCO GmbH,Perfect Bleach,,,1,VOCO / oral-care / whitening,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/voco-perfect-protect_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,MANUFACTURER_REFERENCE_REQUIRED,https://www.voco.dental/en/products/oral-care/whitening/perfect-bleach.aspx
VOCO-PERFECT-BLEACH-OFFICE-PLUS,VOCO,VOCO GmbH,Perfect Bleach Office+,1672,1672 | 1673 | 1655,3,VOCO / oral-care / whitening,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/perfect-bleach-office-plus_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/oral-care/whitening/perfect-bleach-office-plus.aspx
VOCO-POLOFIL-SUPRA,VOCO,VOCO GmbH,Polofil Supra,1360,1360 | 1373,2,VOCO / direct-restoration / composites,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/polofil-supra_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/direct-restoration/composites/polofil-supra.aspx
VOCO-PROFIBASE,VOCO,VOCO GmbH,Profibase,2111,2111 | 2112 | 2113,3,VOCO / indirect-restoration / impression,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/profibase_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/indirect-restoration/impression/profibase.aspx
VOCO-PROPHYLAXIS-SET,VOCO,VOCO GmbH,Prophylaxis set,2996,2996,1,VOCO / oral-care / prophylaxis,https://www.voco.dental/en/portaldata/1/resources/products/pacshots/gb/prophylaxe-set_pac_gb.jpg,1,BRAND_AND_SELECTED_PRODUCTS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,OFFICIAL_REFERENCE_COLLECTED_KZ_AVAILABILITY_REVIEW_REQUIRED,https://www.voco.dental/en/products/oral-care/prophylaxis/prophylaxis-set.aspx
