"productId","productName","brand","manufacturer","manufacturerRefs","sourceUrl","priority","currentMediaStatus","rightsStatus","status","acceptanceRule"
"public-8bf7eb4a21e5b622fdaafc7f","Эндоактиватор CICADA CV-EA","CICADA","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e4cd715d0dbc7b59aa7ba229","Эндоаспиратор","","","","https://a4d.kz/content/endoaspirator","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-05aebbe28969dae447719367","Эндоблок с эндолинейкой","","","","https://a4d.kz/content/endoblok-s-endolineykoy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d98c6faf18552d2e552d4d77","Эндоблок с эндолинейкой Premium","","","","https://a4d.kz/content/endoblok-s-endolineykoy-premium","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-0b36c692b24a06b1eaeed860","Эндобокс","","","","https://a4d.kz/content/endoboks-1","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-aa6ae749e2fce92aa97c9546","Эндобокс 2х-секционный для файлов,штифтов, боров","","","","https://a4d.kz/content/endoboks-2h-sekcionnyy-dlya-faylovshtiftov-borov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-480df89644aeb3b93e7140f5","Эндобокс 2х-секционный для файлов,штифтов, гутаперчи,боров","","","","https://a4d.kz/content/endoboks-2h-sekcionnyy-dlya-faylovshtiftov-gutaperchiborov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-fb1dd4f91ac384e29fc91b2c","Эндобокс для гутаперчи","","","","https://a4d.kz/content/endoboks-dlya-gutaperchi","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-db0c6f4ef95b237e3f20fec1","Эндобокс для гуттаперчи","","","","https://a4d.kz/content/endoboks-dlya-guttaperchi","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-dd3ee60bf21c2338fa6097d9","Эндобокс для файлов и гуттаперчи","","","","https://a4d.kz/content/endoboks-dlya-faylov-i-guttaperchi-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-657f4d50a296c7b91ff59d91","Эндобокс для файлов со счетчиком","","","","https://a4d.kz/content/endoboks-dlya-faylov-so-schetchikom","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ef96768a27e2a75c4f61a364","Эндобокс для файлов, боров, гуттаперчи","","","","https://a4d.kz/content/endoboks-dlya-faylov-borov-guttaperchi","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d12c1cb5444cd8aee03fe4e9","Эндобокс для файлов, боров, гуттаперчи+ cleanstand","","","","https://a4d.kz/content/endoboks-dlya-faylov-borov-guttaperchi-cleanstand","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6867bfeade1db7de3aa58c73","Эндобокс для файлов,штифтов, боров","","","","https://a4d.kz/content/endoboks-dlya-faylovshtiftov-borov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-55ac84c1739c87282afb1496","Эндодонтические аппликаторыдля дозирования паст, кремов и других препаратов.","","","","https://a4d.kz/content/endodonticheskie-applikatorydlya-dozirovaniya-past-kremov-i-drugih-preparatov","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-4981f8ec3ec5a9ba7807b92a","Эндожи №4 15мл.","","","ENDOJI","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-729bfe3f32b332fd53adc5e2","Эндоиглы для промыванияканалас одним или двумя отверстиями","","","","https://a4d.kz/content/endoigly-dlya-promyvaniyakanalas-odnim-ili-dvumya-otverstiyami","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-264731ff8ee02696c3503330","Эндокольцо","IMD","","CKB-195","https://stomir.kz/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-b9314e43bd524463c12467d9","Эндолинейка","","","","https://a4d.kz/content/endolineyka","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-8e06fb61fb6c27971cc2dd3a","Эндолинейка (Линейка от 1 до 30 мм)","","","ENDO-L","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-c8794399b41a79a48d7e7fde","Эндолинейка Алюминиевая","","","","https://a4d.kz/content/endolineyka-alyuminievaya","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e27d1cb626a17a9ea2954b65","Эндолинейка Пластиковая","","","","https://a4d.kz/content/endolineyka-plastikovaya","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-a5af70f7e997b78337a3964b","Эндомотор C-smart -I Pilot апекслокатором","","","","https://a4d.kz/content/endomotor-c-smart-i-pilot-apekslokatorom","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d1394f7265bb419badbe4724","Эндомотор COXO C-SMART MINI AP","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-db5f7d9d97cbd904c120ca7f","Эндонаперсник с линейкой","","","","https://a4d.kz/content/endonapersnik-s-lineykoy-1","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-833a02de2bcfe089d2415056","Энхансы (диски, чашечки, конусы)","","","ENHANCE","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-95031f6c6add29aaaacf22ff","Ячейки для замешивания","","","","https://a4d.kz/content/yacheyki-dlya-zameshivaniya-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-caa131ce39fd46d0566f0b53","A-08 ультразвуковой скалер.","","","","https://a4d.kz/content/08-ultrazvukovoy-skaler","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-3f5c2a1639d3b13d02b623bb","Air Flow CP-1 (COXO) с одним наконечником","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-23d0ea12fa4bd7852a22103f","Ani-Flex Bite А-силикон для регистрации прикуса 50мл.*2шт","","","","https://a4d.kz/content/ani-flex-bite-silikon-dlya-registracii-prikusa-50ml2sht","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d2643ab2c2d17948f5cb4587","Ani-Flex Clear прозрачный А-силикон средней вязкости для создания прозрачных ключей. 50мл.*4 шт.","","","","https://a4d.kz/content/ani-flex-clear-prozrachnyy-silikon-sredney-vyazkosti-dlya-sozdaniya-prozrachnyh-klyuchey","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e972411727c1cb5aa2bd50f9","Any-Com 4 гр. шприц","","","","https://a4d.kz/content/any-com-4-gr-shpric","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-4b2f5501ec1b537ad90b8226","Any-Com Flow Kit жидкотекучий , нано гибридный усиленный наполнителем композит","","","","https://a4d.kz/content/any-com-flow-kit-zhidkotekuchiy-nano-gibridnyy-usilennyy-napolnitelem-kompozit","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d4b2696d8970cfb2760f3f08","Any-Core – композит двойного отверждения для фиксации штифтов и формирования культи зуба","","","","https://a4d.kz/content/any-core-kompozit-dvoynogo-otverzhdeniya-dlya-fiksacii-shtiftov-i-formirovaniya-kulti-zuba","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6f64c440aaf6bcb25ba586ad","Any-Etch протравочный гель","","","","https://a4d.kz/content/any-etch-protravochnyy-gel","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-955477c749fb9452cb2aa460","Any-Temp NE цемент с оксидом цинка для временной фиксации любых ортопедических конструкций 30гр.","","","","https://a4d.kz/content/any-temp-ne-cement-s-oksidom-cinka-dlya-vremennoy-fiksacii-lyubyh-ortopedicheskih","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-8208472563427bf17f35be74","AX-4-10A Муфельная печь","","","","https://a4d.kz/content/ax-4-10a-mufelnaya-pech","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-cee26b237d05831ed0922535","AX-ZL3 индукционный литейный аппарат","","","","https://a4d.kz/content/ax-zl3-indukcionnyy-liteynyy-apparat","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-721bf858c5d6598eddee5804","Bean flap holder (Англия)","","","","https://a4d.kz/content/bean-flap-holder-angliya","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ec559762ed3e661c03c904f3","Bulk-Flo фотополимерный, усиле нный наполнителем композит для реставраций","","","","https://a4d.kz/content/bulk-flo-fotopolimernyy-usile-nnyy-napolnitelem-kompozit-dlya-restavraciy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ecb90b0a58708318e04c9328","C-филес","","","","https://a4d.kz/content/c-files","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-adffda84dec2216ee1c0ad0e","C-bright 1-Zoom система для профессионального отбеливания","","","","https://a4d.kz/content/c-bright-1-zoom-sistema-dlya-professionalnogo-otbelivaniya","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-dab81338db02a9a98ed23363","C-gutta гуаперча для обтурационной системы","","","","https://a4d.kz/content/c-gutta-guapercha-dlya-obturacionnoy-sistemy-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-b4f74c931b8d62daecc0fece","C-Sailor Pro-физиодиспенсер c наконечником, с оптикой","","","","https://a4d.kz/content/c-sailor-pro-fiziodispenser-c-nakonechnikom-s-optikoy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-03f6b67a39df46f5bf813ac5","C-Smart mini AP Беспроводной эндодонтический аппарат с апекслокатором","","","","https://a4d.kz/content/c-smart-mini-ap-besprovodnoy-endodonticheskiy-apparat-s-apekslokatorom","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e7e8df86a80185c3f9a66032","C-SMART-C лампа CICADA-Аппарат для отбеливания зубов","CICADA","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6088d69bb5e45020ca3d4cd6","CA-1 пескоструйный аппарат с подачей воды","","","","https://a4d.kz/content/ca-1-peskostruynyy-apparat-s-podachey-vody","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e229ff5e5b3dd62d4e9bc135","CAD/CAM ВОСК 14MM/16ММ","","","","https://a4d.kz/content/cadcam-vosk-14mm16mm","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-0411c4be75847e6c5f4bad1f","CICADA повышающий угловой наконечник","CICADA","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-8299be51ca04e1d0915ab825","CICADA прямой и угловой наконечники (набор)","CICADA","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-a9ab95f753ad0efa5d323269","CICADA SN25B2501-055 наконечник на эндомотор","CICADA","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-3a6156487b1414f08261588d","COXO Воздушный микромотор с внешней системой подачи охлаждения CX235-3F или CX235 M-3F -4","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ce1e3b03dbb78359e9e87744","COXO Воздушный микромотор с внутренней системой подачи охлаждения CX235-3B","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-31edb7f6ee4f9f024b4dc628","COXO зарядный блок к лампе DB686 Nano","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e1f39417c1ffa7937c4047d8","COXO наконечник для Airflow CP-1","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-023c68a81c2d2796319d939e","COXO наконечник на PT-Master","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-c628336ba8eabf5925819e3a","COXO Наконечник угловой к эндодонтическому мотору C-Smart-I Pilot (C5-4M)","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-9bd580404e8507ea58108edf","COXO Наконечники на Air Flow PROFY для PT MASTER","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-c17807b7df064fafe7c81bd0","COXO Повышающий угловой наконечник без света CX235C7 (C7-6)","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ae10b9d95fff3fb27cb233e5","COXO Повышающий угловой наконечник CX235C7 (C7-5)","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d29ab87b0c5f36aad8924a7a","COXO Понижающий угловой наконечник","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-0e0b5c12688a1e1913bce448","COXO Порошок Глицин","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-088d8b454b4455da2127740a","COXO роторная группа","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-f38944bf92e7d0ceaf770df3","COXO световод к лампе DB686 Nano или COXO корпус к лампе DB686 Nano","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ef8d1d1ff948857a19ef1158","COXO стоматологическая лампа DB-686 Latte","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-8704c9d46839f0b3c2e64d64","COXO турбинный наконечник с подсветкой CX207-F H15-SP или TP","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-3b030453b561a1fc7248bf4b","COXO Электромотор C PUMA MASTER и Эндомотор 2в1","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-2bc6280c14891a387aef8cc2","COXO Эндоактиватор второго поколения для активации растворов ULTRA SMART","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-00f184321354133f795e3023","COXO Эндомотор C-SMART I PILOT","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-2bffc15f42c0a419402913e6","COXO C Root I (VI) апекслокатор с встроенным пульптестером","COXO","","","https://a4d.kz/content/coxo-c-root-i-vi-apekslokator-s-vstroennym-pulptesterom","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-43692d74a051eb1e9ae1767c","COXO C-смарт нова вирелесс","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e91f0eaf304c109ebcee89ac","COXO C-SAILOR S1 Система дентальной имплантации","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-bc8c50e762c0501325110e91","COXO C-Smart mini AP+ эндомотор","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-196ed42acd332452467c4a65","COXO CA-1 аирфлов полишер System витх спрай","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-f0afd66eede243d2d559cda2","COXO CD-4820 ультразвуковая ванна 2,5л.","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-687357fb28e856d7a0e9ef81","Coxo CP-1 kit – порошкоструйный аппарат с двумя наконечниками","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-80f94959e41d9759f4398863","COXO CX207-B H33-SP4 турбинный наконечник титан","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-86ccf6d90c694177fd3dd941","COXO CX235 C6-22 Наконечник угловой хирургический (для имплантов-20:1) Cо светом","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6ef7dad7a8caed41ad2a87be","COXO CX235-2A прямой наконечник","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-6eb8b4adeb563bdf004fb02d","COXO CX235C6-23 понижающий наконечник 20:1","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-46ffc3b7c478eb02579333f3","COXO CX235C7 повышающий наконечник","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e3d957aa6caab599bb9c166b","COXO DB-686 SUPER-LUX-беспроводная полимеризационная лампа","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d290e5a7c23e848dd0e45747","COXO DB686 HONOR Стоматологическая Светодиодная лампа для отбеливания полости рта, фоточувствительная лампа для отбеливания зубов, низкотемпературный отверждение","COXO","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-090916645d23ac3d6108e44e","CX-1500 — стоматологический безмасляный компрессор","","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-abd6c2ab3647fc898188620e","CX-500 — стоматологический безмасляный компрессор","","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-299ca6a22d0e600ba336cbcd","CX-800 — стоматологический безмасляный компрессор","","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-8c64a77bfe9a905f484ae942","DentexDental Бор алмазный","","","MSK-B-97","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
