officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageUrls,imageCount,kzEvidence,status,sourcePageUrl,italianSourceUrl
33110,MEDESY,MEDESY s.r.l.,Tunnelling instrument,698/1.HL8,698/1.HL8 | 698/2.HL8 | 698/3.HL8,3,periodontics > tunnel technique instruments and dissectors,Tunnelling is one of the best techniques for resolving gum recession without performing drainage incisions and more invasive surgical procedures. Our instruments are perfect for partially detaching the gingival tissue to effectively perform the technique.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_698slash1HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_698slash1HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_698slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_698slash1HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_698slash2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_698slash2HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_698slash3HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_698slash3HL8_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/tunnelling-instrument/,https://www.medesy.it/it/prodotti/strumento-per-tunnelizzazione/
33183,MEDESY,MEDESY s.r.l.,Mta well,4853,4853,1,mta applicators and wells > endodontics > restorative,Well used in endodontics for preparing MTA cement for canal root apex filling before application of gutta-percha.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4853_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4853_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_4853.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4853_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/mta-well/,https://www.medesy.it/it/prodotti/mortaio-mta/
33136,MEDESY,MEDESY s.r.l.,Well for amalgam,4854,4854 | 4855,2,amalgam instruments restorative > amalgam well > restorative,Wells are used in restorative dentistry to prepare the amalgam or the material for filling before it is applied to the cavity. They are often used in implantology to crush autologous or synthetic bone.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4855_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4855_card.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/4854_variante-completa.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/4854_zoom-over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4855.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_4855_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/well-for-amalgam/,https://www.medesy.it/it/prodotti/mortaio-per-amalgama/
40276,MEDESY,MEDESY s.r.l.,Forceps for pins and broken nerve,2162/A,2162/A | 2162/C | 2162/R,3,endodontics > endodontic boxes and accessories > restorative > endodontic forceps,"Not a common pliers for pins and fragments, the 2162 by Medesy has the original and exclusive design with box-joint system that ensures stability and alignment of the tips over time. The satin handle makes it elegant but above all anti-reflective features. The tip inside is knurled to grasp fragments firmly.",https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_thumbnail_2162_R_card.jpg,https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_thumbnail_2162_R_card.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_variante_prodotto_2162_A.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_zoom_2162_A_over.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_variante_prodotto_2162_C.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_zoom_2162_C_over.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_variante_prodotto_2162_R.jpg | https://www.medesy.it/site/wp-content/uploads/2024/12/Immagine_zoom_2162_R_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/forceps-for-pins-and-broken-nerve/,https://www.medesy.it/it/prodotti/pinza-per-frammenti-e-strumenti-canalari/
33264,MEDESY,MEDESY s.r.l.,Ceramic sculpting spatula,572,572,1,ceramic sculpting instruments > modelling and wax instruments > laboratory,,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_572_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_572_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_572.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_572_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/ceramic-sculpting-spatula/,https://www.medesy.it/it/prodotti/spatola-per-ceramica/
33050,MEDESY,MEDESY s.r.l.,Double-sided mirror,4912/5RO,4912/5RO | 4912/4RO | 4912/5RO.NE | 4912/4RO.NE,4,mirrors and handles > diagnostics > dental mirrors,"The design of our new double-sided mirrors follows our famous teardrop-shaped mirror: they are made using a laser cutting technique and are produced in a single piece, with no welding. They are also expertly finished by our craftsmen, so they do not have sharp edges—all to guarantee perfect ergonomics and more comfort for the patient. Sold in boxes of six.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_4912slash4RONE_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_4912slash4RONE_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4912slash5RO.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4912slash5RO_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4912slash4RO.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4912slash4RO_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4912slash5RONE.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4912slash5RONE_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4912slash4RONE.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4912slash4RONE_over.jpg,9,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/double-sided-mirror/,https://www.medesy.it/it/prodotti/specchietto-doppio/
33038,MEDESY,MEDESY s.r.l.,Cotton and dressing tweezers,1022,1022 | 1124 | 1123 | 1122 | 1023 | 1124/D | 1024 | 1026 | 1118 | 1120 | 1126/L | 1126,12,diagnostics > tweezers,"As simple as it is, the cotton and dressing tweezers is an essential instrument for daily practice. Medesy offers a varied and complete range to ensure efficiency for every professional.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1021slash1_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1021slash1_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1022.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1022_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1124.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1124_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1123.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1123_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1122.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1122_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1023.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1023_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1124slashD.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1124slashD_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1024.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1024_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1026.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1026_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1118.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1118_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1120.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1120_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1126slashL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1126slashL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1126.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_1126_over.jpg,25,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/cotton-and-dressing-tweezers/,https://www.medesy.it/it/prodotti/pinzetta-per-medicazioni/
33048,MEDESY,MEDESY s.r.l.,Drop shaped mirror,4903/10RO,4903/10RO | 4903/10RO.NE,2,mirrors and handles > diagnostics > dental mirrors,"One of Medesy’s all-time best sellers, used and appreciated all over the world: our “drop shape” mirror. Not only does it guarantee a clear, bright reflection, but it facilitates soft tissue control, protects the tongue and offers a much broader view of the vestibular side. Sold in boxes of six.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_4903slash10RO_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_4903slash10RO_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_4903slash10RO.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4903slash10RO_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4903slash10RONE.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4903slash10RONE_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/drop-shape-mirror/,https://www.medesy.it/it/prodotti/specchietto-a-goccia/
32855,MEDESY,MEDESY s.r.l.,Impacted third molar tooth forceps,2400/70,2400/70,1,surgery > blade beaks tooth forceps > tooth forceps > extraction,"These forceps have been specifically developed for the extraction and removal of roots and root fragments of the third molar, even those that are horizontally impacted or mesioverted. In dental practice, extraction of the impacted third molar, whether upper or lower, remains one of the most delicate procedures and requires absolute precision. After the crown is milled, the tooth is divided into two parts: mesial and distal. The mesial part is accessible and easy to extract, while the distal part is less accessible. The special feature of this forceps is that it makes it possible to extract even those roots that are less accessible with the aid of traditional instruments; specifically, the use of elevators can cause lacerations of the adjacent soft tissues with involvement (in the most extreme cases) of the lingual nerve. These forceps offer a sure grip, preserving the adjacent tissues.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_2400slash70_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_2400slash70_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_2400slash70.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash70_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/impacted-third-molar-tooth-forceps/,https://www.medesy.it/it/prodotti/pinza-per-estrazione-ottavo-incluso/
32865,MEDESY,MEDESY s.r.l.,Microsurgical scissors with spring action,1958,1958 | 1957 | 1959 | 1960 | 1961,5,surgery > surgical scissors with spring action > microsurgical scissors > micro surgery,"A range of scissors with spring action, perfect for microsurgery. The blades are very thin with minimal bulk while being perfectly sharp to ensure maximum effectiveness during each cut. The spring action handle gives the dental surgeon maximum sensitivity and the best possible control even during the most complex procedures.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1959_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1959_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1958.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1958_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1957.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1957_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1959.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1959_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1960.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1960_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1961.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1961_over.jpg,11,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/microsurgical-scissors-with-spring-action/,https://www.medesy.it/it/prodotti/forbici-a-molla-per-microchirurgia/
33096,MEDESY,MEDESY s.r.l.,Darby-Perry scaler,653/12,653/12 | 653/11 | 652/50,3,periodontics > scaler curette and scaler > curette and scaler,"Darby-Perryscaler with flat, sharp chisel tips to easily scrape even the most resistant calculus from the anterior areas. Also available in the right or left angled version.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_652slash50_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_652slash50_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_653slash12.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_653slash12_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_653slash11.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_653slash11_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_652slash50.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_652slash50_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/darby-perry-scaler/,https://www.medesy.it/it/prodotti/scaler-darby-perry/
33104,MEDESY,MEDESY s.r.l.,Mccall scaler,629/12.HL8,629/12.HL8 | 629/13.HL8,2,periodontics > scaler curette and scaler > curette and scaler,McCall model scalers feature universal blades with a double cutting edge and an elliptical shape with a rounded tip; they are designed for the removal of supragingival calculus.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_629slash12HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_629slash12HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_629slash12HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_629slash12HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_629slash13HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_629slash13HL8_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/mccall-scaler/,https://www.medesy.it/it/prodotti/scaler-mc-call/
33103,MEDESY,MEDESY s.r.l.,Willinger scaler,653/1.HL8,653/1.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"Medesy’s Willinger model is a very sturdy, strong, sickle-shaped, single-tipped scaler, perfect for the most stubborn sediments.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_653slash1HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_653slash1HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_653slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_653slash1HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/willinger-scaler/,https://www.medesy.it/it/prodotti/scaler-willinger/
33102,MEDESY,MEDESY s.r.l.,Goldman-foxscaler,624/21.HL8,624/21.HL8 | 624/1.HL8,2,periodontics > scaler curette and scaler > curette and scaler,The Goldman-Foxis ideal for large supragingival calculus deposits. Specifically indicated for proximal surfaces and interproximal areas.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_624slash1HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_624slash1HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_624slash21HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_624slash21HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_624slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_624slash1HL8_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/goldman-foxscaler/,https://www.medesy.it/it/prodotti/scaler-goldman-fox/
33101,MEDESY,MEDESY s.r.l.,Nebraska scaler,621/128.HL8,621/128.HL8,1,periodontics > scaler curette and scaler > curette and scaler,Medesy’s Nebraska 128 scaler is a double-tipped instrument with delicate curvature; it is suitable for performing supragingival scaling of the anterior areas of the oral cavity and is particularly suitable for interproximal deposits.,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_621slash128HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_621slash128HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_621slash128HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_621slash128HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/nebraska-scaler/,https://www.medesy.it/it/prodotti/scaler-nebraska/
33100,MEDESY,MEDESY s.r.l.,Morse scaler,624/00.HL8,624/00.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"The Morse scaler features long, slender shanks which have blades on the two opposite ends; these blades are both small and effective for treating anterior areas: double cutting edge at a perpendicular angle with respect to the surface to be treated.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_624slash00HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_624slash00HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_624slash00HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_624slash00HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/morse-scaler/,https://www.medesy.it/it/prodotti/scaler-morse/
33099,MEDESY,MEDESY s.r.l.,Mitchell scaler - osteo trimmer,654.HL8,654.HL8,1,periodontics > scaler curette and scaler > curette and scaler,"The Mitchell/Osteo trimmer model scaler is a double-tipped instrument that is suitable for the supragingival removal of tartar and calculus. Both blades have a double cutting edge, one of which is almost at right angles.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_654HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_654HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_654HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_654HL8_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/mitchell-scaler-osteo-trimmer/,https://www.medesy.it/it/prodotti/scaler-mitchell-osteo-trimmer/
33098,MEDESY,MEDESY s.r.l.,Jaquette and Towner scaler,653/U15.HL8,653/U15.HL8 | 651/U15-30.HL8 | 651/U15-30.SL | 651/U15-33.HL8 | 651/U15-33.SL | 651/30-33.HL8 | 651/30-33.SL | 651/31-32.HL8 | 651/31-32.SL | 651/34-35.HL8 | 651/9.HL8 | 651/37-38.HL8,12,periodontics > scaler curette and scaler > curette and scaler,"Medesy has combined the tips of the Jaquette model scaler on one side and the Towner tips, with their typical sickle shape, on the other, thus obtaining a versatile, effective instrument. The combination of these instruments is perfect for removal of calculus deposits in the anterior areas. Discover the available models.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_651slash31-32SL_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_651slash31-32SL_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_653slashU15HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_653slashU15HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slashU15-30HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slashU15-30HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slashU15-30SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slashU15-30SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slashU15-33HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slashU15-33HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slashU15-33SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slashU15-33SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash30-33HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash30-33HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash30-33SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash30-33SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash31-32HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash31-32HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash31-32SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash31-32SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash34-35HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash34-35HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash9HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash9HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash37-38HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash37-38HL8_over.jpg,25,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/jaquette-and-towner-scaler/,https://www.medesy.it/it/prodotti/scaler-jaquette-e-towner/
33097,MEDESY,MEDESY s.r.l.,Hygienist scaler,651/8.HL8,651/8.HL8 | 651/11.SL | 651/12.HL8 | 651/11.HL8 | 651/H5-30.HL8 | 651/H5-33.HL8,6,periodontics > scaler curette and scaler > curette and scaler,"Very effective for interproximal areas, the angulation of the Hygienist scaler shank provides accessibility to all anterior and premolar surfaces. Discover the available models.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_651slash12HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_651slash12HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash8HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash8HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash11SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash11SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash12HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash12HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slash11HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slash11HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slashH5-30HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slashH5-30HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_651slashH5-33HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_651slashH5-33HL8_over.jpg,13,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/hygienist-scaler/,https://www.medesy.it/it/prodotti/scaler-hygenist/
