officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
MGF-TA-SA-003,MGF,MGF S.r.l.,Automatic drain 0-16 bar,TA-SA-003,TA-SA-003,Automatic drain 0-16 bar,1,Принадлежности для безмасляных компрессоров,Automatic condensate drain 0-16 bar,https://www.mgfcompressors.com/fileadmin/_processed_/7/d/csm_scarico_automatico_di_condensa_J-_b32c6a694b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-accessories/ta-sa-003.html
MGF-TB-055-S,MGF,MGF S.r.l.,B-SAFE - 230V 50/60Hz,TB-055-S,TB-055-S,B-SAFE,1,Средства для дезинфекции аспирационных систем,B / Safe is the new MGF device for sanitizing and disinfecting environments.,https://www.mgfcompressors.com/fileadmin/_processed_/3/4/csm_MGF_B-SAFE_cefa34c3a3.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/disinfection/b-safe-1.html
MGF-DENTAL-OIL-FREE-COMPRESSORS-ACCESSORIES-MODULI-PER-ARIA-RESPIRABILE-HTML,MGF,MGF S.r.l.,Breathing air modules,,,Breathing air modules,1,Принадлежности для безмасляных компрессоров,Breathing air modules,https://www.mgfcompressors.com/fileadmin/_processed_/7/4/csm_NDM-100__4__fb1acb3122.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-accessories/moduli-per-aria-respirabile.html
MGF-PR-OF3600-400,MGF,MGF S.r.l.,CENTRALAIR 6 - 400V 50/60Hz,PR-OF3600-400,PR-OF3600-400,CENTRALAIR 6,1,Компрессоры для централизованных систем,"Oil free compressor consisting of 6 PRIME 6 groups, flow rate 2700 l / min @ 5 bar, without tank and dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/6/a/csm_centalair6_53b6f175cb.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-for-centralized-systems/centralair-6.html
MGF-PR-OF5400-400,MGF,MGF S.r.l.,CENTRALAIR 9 - 400V 50/60Hz,PR-OF5400-400,PR-OF5400-400,CENTRALAIR 9,1,Компрессоры для централизованных систем,"Oil free centralized compressor, equipped with 9 pumping units PRIME 6, FAD at 5 bar 4050 l/min, without air reveiver and air dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/8/3/csm_centalair9_e25cd54b04.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-for-centralized-systems/centralair-9-1.html
MGF-AS-01010001,MGF,MGF S.r.l.,Compact Dynamic,AS-01010001,AS-01010001,Compact Dynamic,1,Стоматологические аспирационные системы,"Amalgam separator / recovery unit for indoor units, complete with 24V selection valve.",https://www.mgfcompressors.com/fileadmin/_processed_/d/3/csm_01060001_COMPACT_Dynamic_frontal_d2420c39ab.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/compact-dynamic.html
MGF-AS-01010001,MGF,MGF S.r.l.,Compact Dynamic,AS-01010001,AS-01010001,Compact Dynamic,1,Централизованная хирургическая аспирация,"Amalgam separator / recovery unit for indoor units, complete with 24V selection valve.",https://www.mgfcompressors.com/fileadmin/_processed_/d/3/csm_01060001_COMPACT_Dynamic_frontal_d2420c39ab.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/compact-dynamic.html
MGF-AS-01010033,MGF,MGF S.r.l.,Compact Eco Dynamic,AS-01010033,AS-01010033,Compact Eco Dynamic,1,Стоматологические аспирационные системы,"Internal secretion separator, complete with 24V selection valve and dynamic separation of liquids.",https://www.mgfcompressors.com/fileadmin/_processed_/1/1/csm_01060002_COMPACT_ECO_Dynamic_frontal_48e5a02b9d.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/compact-eco-dynamic.html
MGF-AS-01010033,MGF,MGF S.r.l.,Compact Eco Dynamic,AS-01010033,AS-01010033,Compact Eco Dynamic,1,Централизованная хирургическая аспирация,"Internal secretion separator, complete with 24V selection valve and dynamic separation of liquids.",https://www.mgfcompressors.com/fileadmin/_processed_/1/1/csm_01060002_COMPACT_ECO_Dynamic_frontal_48e5a02b9d.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/compact-eco-dynamic.html
MGF-TA-FL-058-K,MGF,MGF S.r.l.,Complete PRIME filter,TA-FL-058-K,TA-FL-058-K,Complete PRIME filter,1,Комплекты технического обслуживания,Complete PRIME filter,https://www.mgfcompressors.com/fileadmin/_processed_/2/5/csm_TA-FL-058-K_818ae3761f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/maintenance-kits/prime-maintenance-kit/filtro-completo-prime.html
MGF-DENTAL-DENTAL-SUCTION-SYSTEMS-SURGICAL-SUCTION-ACCESSORIES-QUADRO-DI-COMANDO-PER-UNITA-ASPIR-HTML,MGF,MGF S.r.l.,Control panel for ASPIR units,,,Control panel for ASPIR units,1,Стоматологические аспирационные системы,"Control panel for ASPIR 1, 2, 3, 4 units",https://www.mgfcompressors.com/fileadmin/_processed_/1/f/csm_CMYK-QUADRO-DI-COMANDO-ASPIR_919dba6109.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/quadro-di-comando-per-unita-aspir.html
MGF-DENTAL-CENTRALIZED-SURGICAL-DENTAL-SUCTION-SURGICAL-SUCTION-ACCESSORIES-QUADRO-DI-COMANDO-PER-UNITA-ASPIR-HTML,MGF,MGF S.r.l.,Control panel for ASPIR units,,,Control panel for ASPIR units,1,Централизованная хирургическая аспирация,"Control panel for ASPIR 1, 2, 3, 4 units",https://www.mgfcompressors.com/fileadmin/_processed_/1/f/csm_CMYK-QUADRO-DI-COMANDO-ASPIR_919dba6109.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/quadro-di-comando-per-unita-aspir.html
MGF-PR-CS400-090-MT-HD,MGF,MGF S.r.l.,CS 100/30 TANDEM PRIME M HD - 220V 50/60Hz,PR-CS400-090-MT-HD,PR-CS400-090-MT-HD,CS 100/30 TANDEM PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Silent oil-free compressor, 4 cylinders, flow rate 220 l/min@8 bar, 90 lt. tank, with new membrane dryer",https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-100-30-tandem-prime-m-10-bar-1-1.html
MGF-PR-CS400-090-MT3-HD,MGF,MGF S.r.l.,CS 100/30 TANDEM PRIME M HD - 400V 50/60Hz,PR-CS400-090-MT3-HD,PR-CS400-090-MT3-HD,CS 100/30 TANDEM PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Silent oil-free compressor, 4 cylinders, flow rate 220 l/min@8 bar, 90 lt. tank, with new membrane dryer",https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-100-30-tandem-prime-m-10-bar-2.html
MGF-PR-CS400-090-T-HD,MGF,MGF S.r.l.,CS 100/30 TANDEM PRIME S HD 10 BAR - 230V 50Hz,PR-CS400-090-T-HD,PR-CS400-090-T-HD,CS 100/30 TANDEM PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate portata 250 l/min@8 bar, 90 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-100-30-tandem-prime-s-10-bar-1-1.html
MGF-PR-CS400-090-T3-HD,MGF,MGF S.r.l.,CS 100/30 TANDEM PRIME S HD 10 BAR - 400V 50/60Hz,PR-CS400-090-T3-HD,PR-CS400-090-T3-HD,CS 100/30 TANDEM PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 250 l/min@8 bar, 90 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-100-30-tandem-prime-s-10-bar-2.html
MGF-PR-CS600-090-T3-AN,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME E - 400V 50/60Hz,PR-CS600-090-T3-AN,PR-CS600-090-T3-AN,CS 100/50 TANDEM PRIME E,1,Стоматологические компрессоры Pure Air,"Silent oil free compressor, 6 cylinders, FAD at 5 bar 450 l/min, tank capacity 90 l, with adsorption dryer, max pressure on demand 10 bar.",https://www.mgfcompressors.com/fileadmin/_processed_/8/9/csm_CS_100-30-50-S-M-HD_28dc1e83bb.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-100-50-tandem-prime-e-2.html
MGF-PR-CS600-090-T3-AN,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME E - 400V 50/60Hz,PR-CS600-090-T3-AN,PR-CS600-090-T3-AN,CS 100/50 TANDEM PRIME E,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free compressor, 6 cylinders, flow rate 304 l/min@8 bar, 90 lt tank, with soundproofed cabin and absorption dryer",https://www.mgfcompressors.com/fileadmin/_processed_/8/9/csm_CS_100-30-50-S-M-HD_28dc1e83bb.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/versions-with-adsorption-dryer/cs-100-50-tandem-prime-e.html
MGF-PR-CS600-090-MT-HD,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME M HD - 230V 50Hz,PR-CS600-090-MT-HD,PR-CS600-090-MT-HD,CS 100/50 TANDEM PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, 6 cylinders, flow rate 350 l/min@8 bar, 90 l tank, with membrane dryer",https://www.mgfcompressors.com/fileadmin/_processed_/d/d/csm_CS_100-50-M-HD-OPEN_f10661c51e.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-100-50-tandem-prime-m-10-bar-1.html
MGF-PR-CS600-090-MT3-HD,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME M HD - 400V 50/60Hz,PR-CS600-090-MT3-HD,PR-CS600-090-MT3-HD,CS 100/50 TANDEM PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, 6 cylinders, flow rate 350 l/min@8 bar, 90 l tank, with membrane dryer",https://www.mgfcompressors.com/fileadmin/_processed_/d/d/csm_CS_100-50-M-HD-OPEN_f10661c51e.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-100-50-tandem-prime-m-10-bar-1-1.html
MGF-PR-CS600-090-T-HD,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME S HD 10 BAR - 230V 50Hz,PR-CS600-090-T-HD,PR-CS600-090-T-HD,CS 100/50 TANDEM PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, 6 cylinders, flow rate 380 l/min@8 bar, 90 l tank, without dryer",https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-100-50-tandem-prime-s-hd-10-bar.html
MGF-PR-CS600-090-T3-HD,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME S HD 10 BAR - 400V 50/60Hz,PR-CS600-090-T3-HD,PR-CS600-090-T3-HD,CS 100/50 TANDEM PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, 3ph, 6 cylinders, flow rate 380 l/min@8 bar, 90 l tank, without dryer",https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-100-50-tandem-prime-s-10-bar-1.html
MGF-PR-CS600-090-SMT3,MGF,MGF S.r.l.,CS 100/50 TANDEM PRIME X3 10 BAR - 400V 50/60Hz,PR-CS600-090-SMT3,PR-CS600-090-SMT3,CS 100/50 TANDEM PRIME X3 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free compressor suitable for continuous compressed air supply till 330 l/min @ 8 bar, air receiver capacity 90 l, with membrane air dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/8/9/csm_CS_100-30-50-S-M-HD_28dc1e83bb.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/x-line-version/cs-100-50-tandem-prime-x3-10-bar.html
MGF-PR-CS200-040-M,MGF,MGF S.r.l.,CS 30/15 PRIME M,PR-CS200-040-M,PR-CS200-040-M,CS 30/15 PRIME M,1,Стоматологические компрессоры Pure Air,"Silenced oil-free compressor, flow rate 170 l / min @ 5 bar, 40 L tank, with dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/f/d/csm_MGF-CS-chiuso-22_781b3b0562.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-30-15-prime-m.html
MGF-PR-CS200-040-M-HD,MGF,MGF S.r.l.,CS 30/15 PRIME M HD - 230V 50Hz,PR-CS200-040-M-HD,PR-CS200-040-M-HD,CS 30/15 PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 110 l/min@8 bar, 40 l tank, with membrane dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-30-15-prime-m-hd.html
MGF-PR-CS200-040-M-HD,MGF,MGF S.r.l.,CS 30/15 PRIME M HD - 230V 50Hz,PR-CS200-040-M-HD,PR-CS200-040-M-HD,CS 30/15 PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 110 l/min@8 bar, 40 l tank, with membrane dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-30-15-prime-m-hd.html
MGF-PR-CS200-040,MGF,MGF S.r.l.,CS 30/15 PRIME S,PR-CS200-040,PR-CS200-040,CS 30/15 PRIME S,1,Стоматологические компрессоры Pure Air,"Silent oil free compressor, FAD at 5 bar 170 l/min, tank capacity 40 L, without air dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/7/5/csm_MGF-CS-30-15-PRIME-S.BLK_2d4b6c737d.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-30-15-prime-s.html
MGF-PR-CS200-040-HD,MGF,MGF S.r.l.,CS 30/15 PRIME S HD 10 BAR - 230V 50Hz,PR-CS200-040-HD,PR-CS200-040-HD,CS 30/15 PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Silenced oil-free compressor, flow rate 125 l/min@8 bar, 40 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-30-15-prime-s-10-bar-1.html
MGF-PR-CS200-040-HD,MGF,MGF S.r.l.,CS 30/15 PRIME S HD 10 BAR - 230V 50Hz,PR-CS200-040-HD,PR-CS200-040-HD,CS 30/15 PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Silenced oil-free compressor, flow rate 125 l/min@8 bar, 40 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-30-15-prime-s-10-bar-1.html
MGF-PR-CS200-040-AN,MGF,MGF S.r.l.,CS 50/15 PRIME E - 230V 50Hz,PR-CS200-040-AN,PR-CS200-040-AN,CS 50/15 PRIME E,1,Компрессоры PRIME HD для CAD/CAM,"CS 50/15 PRIME E - 1,5 kW 230V-50Hz 40 Lt. with after cooler and adsorption dryer -40 ° C and soundproof cabinet",https://www.mgfcompressors.com/fileadmin/_processed_/1/5/csm_CS_50-15_PRIME_E__3__SCONTORNO_d5c557950d.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-50-15-prime-e.html
MGF-PR-CS200-040-AN,MGF,MGF S.r.l.,CS 50/15 PRIME E - 230V 50Hz,PR-CS200-040-AN,PR-CS200-040-AN,CS 50/15 PRIME E,1,Стоматологические компрессоры Pure Air,"Silent oil free compressor, FAD at 5 bar 152 l/min, tank capacity 40 l., with adsorption air dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-50-15-prime-e.html
MGF-PR-CS200-040-AN,MGF,MGF S.r.l.,CS 50/15 PRIME E - 230V 50Hz,PR-CS200-040-AN,PR-CS200-040-AN,CS 50/15 PRIME E,1,Компрессоры PRIME HD для CAD/CAM,"CS 50/15 PRIME E - 1,5 kW 230V-50Hz 40 Lt. with after cooler and adsorption dryer -40 ° C and soundproof cabinet",https://www.mgfcompressors.com/fileadmin/_processed_/1/5/csm_CS_50-15_PRIME_E__3__SCONTORNO_d5c557950d.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/versions-with-adsorption-dryer/cs-50-15-prime-e.html
MGF-PR-CS300-040-AN,MGF,MGF S.r.l.,CS 50/25 PRIME E - 230V 50Hz,PR-CS300-040-AN,PR-CS300-040-AN,CS 50/25 PRIME E,1,Стоматологические компрессоры Pure Air,"Silent oil free compressor, FAD at 5 bar 225 l/min, tank capacity 40 l., with adsorption dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors/cs-50-25-prime-e.html
MGF-PR-CS300-040-AN,MGF,MGF S.r.l.,CS 50/25 PRIME E - 230V 50Hz,PR-CS300-040-AN,PR-CS300-040-AN,CS 50/25 PRIME E,1,Стоматологические компрессоры Pure Air,"Silent oil free compressor, FAD at 5 bar 225 l/min, tank capacity 40 l., with adsorption dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-50-25-prime-e.html
MGF-PR-CS300-040-AN,MGF,MGF S.r.l.,CS 50/25 PRIME E - 230V 50Hz,PR-CS300-040-AN,PR-CS300-040-AN,CS 50/25 PRIME E,1,Компрессоры PRIME HD для CAD/CAM,CS 50/25 PRIME E - 2.2 kW 230V-50Hz 40 Lt. with after cooler and adsorption dryer -40 ° C and soundproof cabinet.,https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/versions-with-adsorption-dryer/cs-50-25-prime-e.html
MGF-PR-CS300-040-M,MGF,MGF S.r.l.,CS 50/25 PRIME M,PR-CS300-040-M,PR-CS300-040-M,CS 50/25 PRIME M,1,Стоматологические компрессоры Pure Air,"Silenced oil free compressor, flow rate 170 225 l / min @ 5 bar, 40 L tank, with dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/f/d/csm_MGF-CS-chiuso-22_781b3b0562.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-50-25-prime-m.html
MGF-PR-CS300-040-M-HD,MGF,MGF S.r.l.,CS 50/25 PRIME M HD - 230V 50Hz,PR-CS300-040-M-HD,PR-CS300-040-M-HD,CS 50/25 PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silenced compressor, flow rate 175 l/min@8 bar, 40 l tank, with membrane dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-50-25-prime-m-10-bar-1-1.html
MGF-PR-CS300-040-M-HD,MGF,MGF S.r.l.,CS 50/25 PRIME M HD - 230V 50Hz,PR-CS300-040-M-HD,PR-CS300-040-M-HD,CS 50/25 PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silenced compressor, flow rate 175 l/min@8 bar, 40 l tank, with membrane dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-50-25-prime-m-10-bar-1-1.html
MGF-PR-CS300-040-M400-HD,MGF,MGF S.r.l.,CS 50/25 PRIME M HD - 400V 50/60Hz,PR-CS300-040-M400-HD,PR-CS300-040-M400-HD,CS 50/25 PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silenced compressor, flow rate 175 l/min@8 bar, 40 l tank, with membrane dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-50-25-prime-m-10-bar-2.html
MGF-PR-CS300-040-M400-HD,MGF,MGF S.r.l.,CS 50/25 PRIME M HD - 400V 50/60Hz,PR-CS300-040-M400-HD,PR-CS300-040-M400-HD,CS 50/25 PRIME M HD,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silenced compressor, flow rate 175 l/min@8 bar, 40 l tank, with membrane dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-50-25-prime-m-10-bar-2.html
