"productId","productName","missingBrand","missingManufacturer","knownBrand","knownManufacturer","manufacturerRefs","sourceUrl","priority","status","requiredEvidence"
"public-73cb1eed70099cef9b74ce7d","Замки ортодонтические на 6-ые зубы-Combnation buccal tubes","true","true","","","","https://a4d.kz/content/zamki-ortodonticheskie-na-6-ye-zuby-combnation-buccal-tubes-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-730cfaba41a22064fd23f89c","Замки ортодонтические на 6-ые зубы-Sgl","true","true","","","","https://a4d.kz/content/zamki-ortodonticheskie-na-6-ye-zuby-sgl-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-699127fdf419198b0bfd6a48","Запечатывающее устройство FOMOS для упаковки инструмента FoSeal","false","true","FOMOS","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-de664f23b35cdabf242b7edb","Запечатывающее устройство FOMOS для упаковки инструмента FoSeal-01","false","true","FOMOS","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-1863681f7b7d78ac50cb43cc","Запечатывающее устройство FOMOS для упаковки инструмента FoSeal-02","false","true","FOMOS","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b4b7346e553567fec60d18a5","Запечатывающее устройство FOMOS для упаковки инструменты-Foseal Ap","false","true","FOMOS","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2af7e964b5a1ec46be7c87a2","Защитные очки красные","true","true","","","","https://a4d.kz/content/zashchitnye-ochki-krasnye-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-08d253aed8c8dc06a5ce3090","Защитные свинцовые очки","true","true","","","","https://a4d.kz/content/zashchitnye-svincovye-ochki-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-93c98cd5cea4047f80f89143","Зеркало","true","true","","","","https://a4d.kz/content/zerkalo","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-582281aaf4747a60892d593c","Зеркало для осмтора","true","true","","","","https://a4d.kz/content/zerkalo-dlya-osmtora","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-219166229f676dacc2cc0af2","Зеркало для пациента","true","true","","","ZERKALO","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-3b2831923b000eb780e35d6e","Зеркало с ручкой","true","true","","","","https://a4d.kz/content/zerkalo-s-ruchkoy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-04249b5a891c2f044aa6524b","Зетаплус линтро Kit","true","true","","","","https://a4d.kz/content/zetaplus-lintro-kit","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-50ba6d25702e3277a63c284e","Зубная фея","true","true","","","","https://a4d.kz/content/zubnaya-feya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-52a5f16ce4a4f9c733a0db20","Зубные щетки детские","true","true","","","","https://a4d.kz/content/zubnye-shchetki-detskie","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-74aef3dcbbaf7e13e13b574d","Зуботехническая наклон ная плоскость для сглажи вания окклюзионной поверхности восковых валиков Сонис 5,001 НП","true","true","","","","https://a4d.kz/content/zubotehnicheskaya-naklon-naya-ploskost-dlya-sglazhi-vaniya-okklyuzionnoy-poverhnosti-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b66d4efca6ab0e1888295485","Зуботехнические полиры набор","true","true","","","","https://a4d.kz/content/zubotehnicheskie-poliry-nabor","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b4d4f98a7e65e96db1936938","Зуботехнический пылесос AX-SUPER800 для удаления пыли","true","true","","","","https://a4d.kz/content/zubotehnicheskiy-pylesos-ax-super800-dlya-udaleniya-pyli","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-29efe2741cb42292a7dc6a7c","Зубы акриловые","true","true","","","","https://a4d.kz/content/zuby-akrilovye","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-299e7743258e2d5ff27113ff","Иглодержатель (Англия)","true","true","","","","https://a4d.kz/content/igloderzhatel-angliya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e0730094b150337d611a017c","Иглодержатель 18 см (Англия)","true","true","","","","https://a4d.kz/content/igloderzhatel-18-sm-angliya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-0e9baf4c8f22117736c89af6","Иглодержатель 25-300 14 см или Иглодержатель 25-132 18см","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e98c0bc84843445b624015a0","Иглодержатель 25-302 17см","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-165f66884f84b56d49e4ce78","Иглодержатель общехиругический прямой Truewin TW4-263","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-69fe221b6db0e64518e3974c","Иглодержатель Hold the needle detector 14cm Англия","true","true","","","","https://a4d.kz/content/igloderzhatel-hold-needle-detector-14cm-angliya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-6cbbbdb2c4be06c985a3ac41","Иглы карпульные CE ISO Sterile (12мм/21мм/25мм/32мм)","true","true","","","CE-ISO","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-62feecfdf301805fda53e536","Иглы карпульные Spident (ассортимент)","true","true","","","SPIDENT-04","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-77eb9e44acaf9a68c32d2752","Иглы корневые КМИЗ №1, №2, №3, ассорти","true","true","","","","https://a4d.kz/content/igly-kornevye-kmiz-no1-no2-no3-assorti","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-ad9173d7897820cf2c8ae32a","Измерител высоты CF NP","true","true","","","","https://amdgroup.kz/catalog/komponenty_/izmeritel_vysoty_cf_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-3eb8cbe3f6fae2b4b309f4a7","Измерител высоты CF SP","true","true","","","","https://amdgroup.kz/catalog/komponenty_/izmeritel_vysoty_cf_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-7ea1ad7fc0101872bc7bc6fb","Имплантат аналоговый CF NP","true","true","","","","https://amdgroup.kz/catalog/analogi/implantat_analogovyy_cf_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e3592cb4d5d2390ed666198d","Имплантат аналоговый CF SP","true","true","","","","https://amdgroup.kz/catalog/analogi/implantat_analogovyy_cf_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-736941ff63a6d5d30c97639f","Имплантат конический CF 3 75×10 NP","true","true","","","","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x10_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8d65ee15d97a6d229e635df0","Имплантат конический CF 3 75×11 5 NP","true","true","","","","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x11_5_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e0b7ba60c6c9e55332b403f4","Имплантат конический CF 3 75×13 NP","true","true","","","","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x13_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-05630bc232a604d41078a2ba","Имплантат конический CF 3 75×16 NP","true","true","","","","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x16_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a69a31eed59011694332d8d5","Имплантат конический CF 3 75×18 NP","true","true","","","","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x18_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-7f22998e763d88b640dc2d27","Имплантат конический CF 3 75×8 NP","true","true","","","","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x8_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-287604b06626fbf660c04916","Имплантат конический CF 3,5×10 NP","true","true","","","","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x10_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-75f42f7e22ddcfa4e4872ac9","Имплантат конический CF 3,5×11 5 NP","true","true","","","","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x11_5_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-91804c05f911f2bdf953470d","Имплантат конический CF 3,5×13 NP","true","true","","","","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x13_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-535c0bf8412f11f1ba7cbe6a","Имплантат конический CF 3,5×16 NP","true","true","","","","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x16_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-9f73c8a60641b763df0ffe9c","Имплантат конический CF 3,5×18 NP","true","true","","","","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x18_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e979345d58d14e21e4737975","Имплантат конический CF 3,5×8 NP","true","true","","","","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x8_np/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-7397142dff6c55d77732990e","Имплантат конический CF 4,0×10 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x10_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-82f7d07c6a76f2b389322583","Имплантат конический CF 4,0×11 5 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x11_5_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d9a5da15103cef4a641823c9","Имплантат конический CF 4,0×13 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x13_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-69778a7000acfc0ebe4fcdd0","Имплантат конический CF 4,0×16 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x16_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-900effe70aa60e2976cd7d4a","Имплантат конический CF 4,0×18 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x18_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-259f793f284ebc66f3ed2d64","Имплантат конический CF 4,0×7 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x7_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-9ad37e992da7b396680faebe","Имплантат конический CF 4,0×8 SP","true","true","","","","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x8_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8618a15ff0b2057861ccc52d","Имплантат конический CF 4,3×10 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x10_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4c24fc0fd77a07432e4ce3d8","Имплантат конический CF 4,3×11 5 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x11_5_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-aa3e31a2d488f2caf521b733","Имплантат конический CF 4,3×13 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x13_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4c9c2a308de1ae5925b3dc5e","Имплантат конический CF 4,3×16 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x16_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-18e6842cd0f3b2dc5c22c7ae","Имплантат конический CF 4,3×18 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x18_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c69c7fe72e8cd403f341be56","Имплантат конический CF 4,3×7 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x7_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4d1f2ed48a739f0ab8ee79ba","Имплантат конический CF 4,3×8 SP","true","true","","","","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x8_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c1e644958e2eb7420b8857e8","Имплантат конический CF 5,0×10 SP","true","true","","","","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x10_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-84f03ef6e9d8a483d941d9fd","Имплантат конический CF 5,0×11 5 SP","true","true","","","","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x11_5_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-6180616c1ccc642c1a116f95","Имплантат конический CF 5,0×13 SP","true","true","","","","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x13_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a62d812528112d0fb6531f40","Имплантат конический CF 5,0×16 SP","true","true","","","","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x16_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-021f9096b45fc3fba6919750","Имплантат конический CF 5,0×7 SP","true","true","","","","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x7_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-047a2292fdb62d3509f7ba6d","Имплантат конический CF 5,0×8 SP","true","true","","","","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x8_sp/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-eab9b5ba30f632b70880c42a","Индивидуальные ложки","true","true","","","","https://a4d.kz/content/individualnye-lozhki","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8d4a7da1d45a5df8e0ebfdce","Индикаторная лента 12 mm","true","true","","","","https://a4d.kz/content/indikatornaya-lenta-12-mm","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b2ff7380ff27657557055fb5","Инструмент для досаживания бандажных колец","true","true","","","","https://a4d.kz/content/instrument-dlya-dosazhivaniya-bandazhnyh-kolec","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2dc5da17bb0d7ec472144604","Инструмент для закладывания ретракционных нитей","true","true","","","CKT-6","https://stomir.kz/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-145c37a583cb53231d3ef74b","Инструмент для лигатурной проволки","true","true","","","","https://a4d.kz/content/instrument-dlya-ligaturnoy-provolki","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-073b03bcefc75b89c8cb42c8","Инструмент для полировки композитных пломб","true","true","","","","https://a4d.kz/content/instrument-dlya-polirovki-kompozitnyh-plomb","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4249a71a40ed97f233f73263","Инструмент для припасовки колец (Band pusher)","true","true","","","","https://a4d.kz/content/instrument-dlya-pripasovki-kolec-band-pusher","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-ba5a6a39d9790fe94447a454","Инструмент для соскабливания костных материалов (Англия)","true","true","","","","https://a4d.kz/content/instrument-dlya-soskablivaniya-kostnyh-materialov-angliya-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4eeb4a05c861d9fd2e1b1092","Инструмент для удаления пломбировочного материала","true","true","","","","https://amdgroup.kz/catalog/emalevye_nozhy/instrument_d_udaleniya_plombirovochnogo_materiala/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-eaf4d071e29682700a125511","Инструмент для фиксации сепарационных колец","true","true","","","","https://a4d.kz/content/instrument-dlya-fiksacii-separacionnyh-kolec","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d9ddbdf85f846e48316bb8b6","Инструмент для чистки","true","true","","","","https://a4d.kz/content/instrument-dlya-chistki","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d08859321d077406446afd42","Инструмент для: • Ретракции десневой ткани • Вставки ретракционной нити Разделения зубов при установке матриц, раббердама","true","true","","","","https://a4d.kz/content/instrument-dlya-retrakcii-desnevoy-tkani-vstavki-retrakcionnoy-niti-razdeleniya-zubov-pri","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-7f3e18cc61e739245b02c96a","Инструмент стом для подгибания ортодонтической дуги","true","true","","","","https://amdgroup.kz/catalog/ortodontiya2/instrument_stom_dlya_podgibaniya_ortodonticheskoy_dugi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-0da831a75a34110fba50cbab","Инструмент B3","true","true","","","","https://amdgroup.kz/catalog/nasadki_dlya_pezo_apparata/instrument_b3/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-41e10fec9ad3d8f844cc0cd3","Инструмент Retainer retrievers","true","true","","","","https://a4d.kz/content/instrument-retainer-retrievers","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8fdfd1fec8fc478e25665023","Инструмент V6","true","true","","","","https://amdgroup.kz/catalog/nasadki_dlya_pezo_apparata/instrument_v6/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2ea9bddc5891336d2ed97042","Инструмент V7","true","true","","","","https://amdgroup.kz/catalog/nasadki_dlya_pezo_apparata/instrument_v7/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-63add6b35effd79c7bd28486","Инструменты для эндодонтии","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-05cb20648a8e35de88f7b1e9","Инструменты измерителне 6820ES","true","true","","","","https://amdgroup.kz/catalog/nabory2/instrumenty_izmeritelnye_6820es/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-44bb4192819ae8c14d1d62cc","Интраоралная рентгеновская система Veraview IX тыпе R","true","true","","","","https://amdgroup.kz/catalog/rentgen_apparaty_/intraoralnaya_rentgenovskaya_sistema_veraview_ix_type_r/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-36fc7804b854712c3be19bce","Интраоральный сканер Рanda P3 — компактный и точный интраоральный сканер для быстрой цифровой фиксации оттисков","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8ef8fb0408fe5e3f85154513","Ионосил 3×2,5 г","true","true","","","","https://amdgroup.kz/catalog/prokladochnye_lechebnye_i_izoliruyushchie_materialy/ionosil_3kh2_5g_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-68a25b6918f7b3e64e9cee9a","Ирригационные системы для физиодиспенсераО","true","true","","","","https://a4d.kz/content/irrigacionnye-sistemy-dlya-fiziodispenserao","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-3bbcc6887ac59ae02450e05d","К-файл стальные","true","true","","","","https://a4d.kz/content/k-fayl-stalnye","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-efe8d59c09aa0db448b67d06","К-файлы Niti SANI","true","true","","","","https://a4d.kz/content/k-fayly-niti-sani","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a4e6b681c857388c05c81223","Калцимол лц 2×2,5 г","true","true","","","","https://amdgroup.kz/catalog/prokladochnye_lechebnye_i_izoliruyushchie_materialy/kaltsimol_lts_2kh2_5g_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-74bee1392d5aca3ad98088a2","Камера интраоральная Zzlinker","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a08afb989fc24aab3a812bc7","Каналонаполнители КМИЗ","true","true","","","","https://a4d.kz/content/kanalonapolniteli-kmiz","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2d2aaabd2b8897f421862002","Каналонаполнитель Paste carriers","true","true","","","","https://a4d.kz/content/kanalonapolnitel-paste-carriers","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2770cb64f764f8bffa029600","Каналорасширители КМИЗ","true","true","","","","https://a4d.kz/content/kanalorasshiriteli-kmiz","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
