canonicalProductId,brand,name,manufacturerRefs,variantCount,photoStatus,publishableImageUrl,evidenceImageUrl,status,sourcePageUrl,sourceEvidenceFiles
CANON-FALCON-OC-451-040,Falcon,Chisel bone Móczár 4 x 2.4mm/150mm,OC.451.040,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2026/05/oc451040.jpg,https://falconmedical.pl/app/uploads/2026/05/oc451040.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-moczar-4-x-2-4mm-150mm/,falcon-manufacturer-catalog.json
CANON-FALCON-OC-451-050,Falcon,Chisel bone Móczár 5 x 2.6mm/150mm,OC.451.050,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/18159-Dluto-plaskie-Moczar-5-x-2.6mm150mm.jpg,https://falconmedical.pl/app/uploads/2021/10/18159-Dluto-plaskie-Moczar-5-x-2.6mm150mm.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-moczar-5-x-2-6mm-150mm/,falcon-manufacturer-catalog.json
CANON-FALCON-OC-451-060,Falcon,Chisel bone Móczár 6 x 2.8mm/150mm,OC.451.060,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/18160-Dluto-plaskie-Moczar-6-x-2.8mm150mm.jpg,https://falconmedical.pl/app/uploads/2021/10/18160-Dluto-plaskie-Moczar-6-x-2.8mm150mm.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-moczar-6-x-2-8mm-150mm/,falcon-manufacturer-catalog.json
CANON-FALCON-OC-450-030,Falcon,Chisel bone Partsch 3mm/135mm,OC.450.030,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/5172-Dluto-plaskie-Partsch-3mm135mm.jpg,https://falconmedical.pl/app/uploads/2021/10/5172-Dluto-plaskie-Partsch-3mm135mm.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-partsch-3mm-135mm/,falcon-manufacturer-catalog.json
CANON-FALCON-OC-450-040,Falcon,Chisel bone Partsch 4mm/135mm,OC.450.040,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/5173-Dluto-plaskie-Partsch-4mm135mm.jpg,https://falconmedical.pl/app/uploads/2021/10/5173-Dluto-plaskie-Partsch-4mm135mm.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-partsch-4mm-135mm/,falcon-manufacturer-catalog.json
CANON-FALCON-OC-450-050,Falcon,Chisel bone Partsch 5mm/135mm,OC.450.050,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/5174-Dluto-plaskie-Partsch-5mm135mm.jpg,https://falconmedical.pl/app/uploads/2021/10/5174-Dluto-plaskie-Partsch-5mm135mm.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-partsch-5mm-135mm/,falcon-manufacturer-catalog.json
CANON-FALCON-OC-450-060,Falcon,Chisel bone Partsch 6mm/135mm,OC.450.060,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/5175-Dluto-plaskie-Partsch-6mm135mm.jpg,https://falconmedical.pl/app/uploads/2021/10/5175-Dluto-plaskie-Partsch-6mm135mm.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-bone-partsch-6mm-135mm/,falcon-manufacturer-catalog.json
CANON-FALCON-DP-078-010,Falcon,Chisel se Ochsenbein fig. 1,DP.078.010,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24518-Dluto-Ochsenbein-fig.1.jpg,https://falconmedical.pl/app/uploads/2021/10/24518-Dluto-Ochsenbein-fig.1.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-se-ochsenbein-fig-1/,falcon-manufacturer-catalog.json
CANON-FALCON-DP-078-020,Falcon,Chisel se Ochsenbein fig. 2,DP.078.020,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24519-Dluto-Ochsenbein-fig.2.jpg,https://falconmedical.pl/app/uploads/2021/10/24519-Dluto-Ochsenbein-fig.2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/chisel-se-ochsenbein-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-100-015,Falcon,"Classic lite Bone curette de Hemingway, 2.2mm &#8211; 2.2mm, fig. 1",DS.100.015,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23600-Classic-lite-Lyzeczka-zebodolowa-Hemingway-2.2mm-2.2mm-fig.-1.jpg,https://falconmedical.pl/app/uploads/2021/10/23600-Classic-lite-Lyzeczka-zebodolowa-Hemingway-2.2mm-2.2mm-fig.-1.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-hemingway-2-2mm-2-2mm-fig-1/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-100-025,Falcon,"Classic lite Bone curette de Hemingway, 2.5mm &#8211; 2.5mm, fig. 2",DS.100.025,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23596-Classic-lite-Lyzeczka-zebodolowa-Hemingway-2.5mm-2.5mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/23596-Classic-lite-Lyzeczka-zebodolowa-Hemingway-2.5mm-2.5mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-hemingway-2-5mm-2-5mm-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-100-035,Falcon,"Classic lite Bone curette de Hemingway, 3.0mm &#8211; 3.0mm, fig. 3",DS.100.035,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23602-Classic-lite-Lyzeczka-zebodolowa-Hemingway-3.0mm-3.0mm-fig.-3.jpg,https://falconmedical.pl/app/uploads/2021/10/23602-Classic-lite-Lyzeczka-zebodolowa-Hemingway-3.0mm-3.0mm-fig.-3.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-hemingway-3-0mm-3-0mm-fig-3/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-100-045,Falcon,"Classic lite Bone curette de Hemingway, 3.3mm &#8211; 3.3mm, fig. 4",DS.100.045,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23595-Classic-lite-Lyzeczka-zebodolowa-Hemingway-3.3mm-3.3mm-fig.-4.jpg,https://falconmedical.pl/app/uploads/2021/10/23595-Classic-lite-Lyzeczka-zebodolowa-Hemingway-3.3mm-3.3mm-fig.-4.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-hemingway-3-3mm-3-3mm-fig-4/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-110-855,Falcon,"Classic lite Bone curette de Lucas, 3.0mm &#8211; 3.0mm, fig. 85",DS.110.855,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23617-Classic-lite-Lyzeczka-zebodolowa-Lucas-3.0mm-3.0mm-fig.-85.jpg,https://falconmedical.pl/app/uploads/2021/10/23617-Classic-lite-Lyzeczka-zebodolowa-Lucas-3.0mm-3.0mm-fig.-85.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-lucas-3-0mm-3-0mm-fig-85/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-110-865,Falcon,"Classic lite Bone curette de Lucas, 3.6mm &#8211; 3.6mm, fig. 86",DS.110.865,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23622-Classic-lite-Lyzeczka-zebodolowa-Lucas-3.6mm-3.6mm-fig.-86.jpg,https://falconmedical.pl/app/uploads/2021/10/23622-Classic-lite-Lyzeczka-zebodolowa-Lucas-3.6mm-3.6mm-fig.-86.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-lucas-3-6mm-3-6mm-fig-86/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-110-875,Falcon,"Classic lite Bone curette de Lucas, 4.0mm &#8211; 4.0mm, fig. 87",DS.110.875,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23624-Classic-lite-Lyzeczka-zebodolowa-Lucas-4.0mm-4.0mm-fig.-87.jpg,https://falconmedical.pl/app/uploads/2021/10/23624-Classic-lite-Lyzeczka-zebodolowa-Lucas-4.0mm-4.0mm-fig.-87.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-lucas-4-0mm-4-0mm-fig-87/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-110-885,Falcon,"Classic lite Bone curette de Lucas, 4.8mm &#8211; 4.8mm, fig. 88",DS.110.885,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23620-Classic-lite-Lyzeczka-zebodolowa-Lucas-4.8mm-4.8mm-fig.-88.jpg,https://falconmedical.pl/app/uploads/2021/10/23620-Classic-lite-Lyzeczka-zebodolowa-Lucas-4.8mm-4.8mm-fig.-88.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-bone-curette-de-lucas-4-8mm-4-8mm-fig-88/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-959-005,Falcon,"Classic Lite cement spatula de Falcon 2.0mm &#8211; 3.5mm, fig. 00",DR.959.005,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24304-Classic-Lite-Lopatka-do-cementu-Falcon-2.0mm-3.5mm-fig.-00.jpg,https://falconmedical.pl/app/uploads/2021/10/24304-Classic-Lite-Lopatka-do-cementu-Falcon-2.0mm-3.5mm-fig.-00.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-cement-spatula-de-falcon-2-0mm-3-5mm-fig-00/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-960-025,Falcon,"Classic Lite cement spatula de Falcon 6.5mm &#8211; 6.5mm, fig. 2",DR.960.025,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24305-Classic-Lite-Lopatka-do-cementu-Falcon-6.5mm-6.5mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/24305-Classic-Lite-Lopatka-do-cementu-Falcon-6.5mm-6.5mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-lite-cement-spatula-de-falcon-6-5mm-6-5mm-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-873-017,Falcon,Classic-8 Applicator for medicaments Orban,DR.873.017,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/3413-Classic-8-Aplikator-do-lekow-Orban.jpg,https://falconmedical.pl/app/uploads/2021/10/3413-Classic-8-Aplikator-do-lekow-Orban.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-applicator-for-medicaments-orban/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-110-857,Falcon,"Classic-8 Bone curette de Lucas, 3.0mm &#8211; 3.0mm, fig. 85",DS.110.857,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/26641-Classic-8-Lyzeczka-zebodolowa-Lucas-3.0mm-3.0mm-fig.-85.jpg,https://falconmedical.pl/app/uploads/2021/10/26641-Classic-8-Lyzeczka-zebodolowa-Lucas-3.0mm-3.0mm-fig.-85.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-bone-curette-de-lucas-3-0mm-3-0mm-fig-85/,falcon-manufacturer-catalog.json
CANON-FALCON-DS-220-527,Falcon,Classic-8 Bone file Miller fig. 52,DS.220.527,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24808-Classic-8-Pilnik-kostny-Miller-fig.-52.jpg,https://falconmedical.pl/app/uploads/2021/10/24808-Classic-8-Pilnik-kostny-Miller-fig.-52.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-bone-file-miller-fig-52/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-100-017,Falcon,Classic-8 Burnisher de fig. 1,DR.100.017,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23777-Classic-8-Upychadlo-fig.-1.jpg,https://falconmedical.pl/app/uploads/2021/10/23777-Classic-8-Upychadlo-fig.-1.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-de-fig-1/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-120-187,Falcon,Classic-8 Burnisher de fig. 18,DR.120.187,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23775-Classic-8-Upychadlo-fig.-18.jpg,https://falconmedical.pl/app/uploads/2021/10/23775-Classic-8-Upychadlo-fig.-18.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-de-fig-18/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-101-017,Falcon,Classic-8 Burnisher de fig. 1L,DR.101.017,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/23778-Classic-8-Upychadlo-fig.-1L.jpg,https://falconmedical.pl/app/uploads/2021/10/23778-Classic-8-Upychadlo-fig.-1L.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-de-fig-1l/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-119-017,Falcon,"Classic-8 Burnisher Polish pattern contra angle de, ø1.25mm &#8211; ø1.0mm, fig. 1",DR.119.017,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24153-Classic-8-Upychadlo-Polish-1.25mm-1.0mm-fig.-1.jpg,https://falconmedical.pl/app/uploads/2021/10/24153-Classic-8-Upychadlo-Polish-1.25mm-1.0mm-fig.-1.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-contra-angle-de-o1-25mm-o1-0mm-fig-1/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-119-027,Falcon,"Classic-8 Burnisher Polish pattern contra angle de, ø1.25mm &#8211; ø1.6mm, fig. 2",DR.119.027,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24154-Classic-8-Upychadlo-Polish-1.25mm-1.6mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/24154-Classic-8-Upychadlo-Polish-1.25mm-1.6mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-contra-angle-de-o1-25mm-o1-6mm-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-119-037,Falcon,"Classic-8 Burnisher Polish pattern contra angle de, ø2.0mm &#8211; ø2.25mm, fig. 3",DR.119.037,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24155-Classic-8-Upychadlo-Polish-1.25mm-1.6mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/24155-Classic-8-Upychadlo-Polish-1.25mm-1.6mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-contra-angle-de-o2-0mm-o2-25mm-fig-3/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-119-047,Falcon,"Classic-8 Burnisher Polish pattern contra angle de, ø2.5mm &#8211; ø3.1mm, fig. 4",DR.119.047,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24156-Classic-8-Upychadlo-Polish-2.5mm-3.1mm-fig.-4.jpg,https://falconmedical.pl/app/uploads/2021/10/24156-Classic-8-Upychadlo-Polish-2.5mm-3.1mm-fig.-4.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-contra-angle-de-o2-5mm-o3-1mm-fig-4/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-118-017,Falcon,"Classic-8 Burnisher Polish pattern de, ø1.25mm &#8211; ø1.0mm, fig. 1",DR.118.017,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24143-Classic-8-Upychadlo-Polish-1.25mm-1.0mm-fig.-1.jpg,https://falconmedical.pl/app/uploads/2021/10/24143-Classic-8-Upychadlo-Polish-1.25mm-1.0mm-fig.-1.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-de-o1-25mm-o1-0mm-fig-1/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-118-027,Falcon,"Classic-8 Burnisher Polish pattern de, ø1.25mm &#8211; ø1.6mm, fig. 2",DR.118.027,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24142-Classic-8-Upychadlo-Polish-1.25mm-1.6mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/24142-Classic-8-Upychadlo-Polish-1.25mm-1.6mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-de-o1-25mm-o1-6mm-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-118-037,Falcon,"Classic-8 Burnisher Polish pattern de, ø2.0mm &#8211; ø2.25mm, fig. 3",DR.118.037,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24141-Classic-8-Upychadlo-Polish-2.0mm-2.25mm-fig.-3.jpg,https://falconmedical.pl/app/uploads/2021/10/24141-Classic-8-Upychadlo-Polish-2.0mm-2.25mm-fig.-3.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-de-o2-0mm-o2-25mm-fig-3/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-118-047,Falcon,"Classic-8 Burnisher Polish pattern de, ø2.5mm &#8211; ø3.1mm, fig. 4",DR.118.047,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24140-Classic-8-Upychadlo-Polish-2.5mm-3.1mm-fig.-4.jpg,https://falconmedical.pl/app/uploads/2021/10/24140-Classic-8-Upychadlo-Polish-2.5mm-3.1mm-fig.-4.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-burnisher-polish-pattern-de-o2-5mm-o3-1mm-fig-4/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-230-037,Falcon,Classic-8 Carver de Hollenback fig. 3,DR.230.037,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24101-Classic-8-Nozyk-Hollenback-fig.3.jpg,https://falconmedical.pl/app/uploads/2021/10/24101-Classic-8-Nozyk-Hollenback-fig.3.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-carver-de-hollenback-fig-3/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-250-047,Falcon,Classic-8 Carver de Osteo-Mitch fig. 4,DR.250.047,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2024/02/26447-Classic-8-Nozyk-Osteo-Mitch-fig.4.jpg,https://falconmedical.pl/app/uploads/2024/02/26447-Classic-8-Nozyk-Osteo-Mitch-fig.4.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-carver-de-osteo-mitch-fig-4/,falcon-manufacturer-catalog.json
CANON-FALCON-DI-010-017,Falcon,Classic-8 Carver for silicone impression material,DI.010.017,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24605-Classic-8-Nozyk-do-silikonu.jpg,https://falconmedical.pl/app/uploads/2021/10/24605-Classic-8-Nozyk-do-silikonu.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-carver-for-silicone-impression-material/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-960-048,Falcon,"Classic-8 cement spatula de Falcon 10.0mm &#8211; 6.5mm, fig. 4",DR.960.048,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24298-Classic-8-Lopatka-do-cementu-Falcon-10.0mm-6.5mm-fig.-4.jpg,https://falconmedical.pl/app/uploads/2021/10/24298-Classic-8-Lopatka-do-cementu-Falcon-10.0mm-6.5mm-fig.-4.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-falcon-10-0mm-6-5mm-fig-4/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-959-008,Falcon,"Classic-8 cement spatula de Falcon 2.0mm &#8211; 3.5mm, fig. 00",DR.959.008,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24284-Classic-8-Lopatka-do-cementu-Falcon-2.0mm-3.5mm-fig.-00.jpg,https://falconmedical.pl/app/uploads/2021/10/24284-Classic-8-Lopatka-do-cementu-Falcon-2.0mm-3.5mm-fig.-00.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-falcon-2-0mm-3-5mm-fig-00/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-960-008,Falcon,"Classic-8 cement spatula de Falcon 3.5mm &#8211; 4.0mm, fig. 0",DR.960.008,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24293-Classic-8-Lopatka-do-cementu-Falcon-3.5mm-4.0mm-fig.-0.jpg,https://falconmedical.pl/app/uploads/2021/10/24293-Classic-8-Lopatka-do-cementu-Falcon-3.5mm-4.0mm-fig.-0.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-falcon-3-5mm-4-0mm-fig-0/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-960-018,Falcon,"Classic-8 cement spatula de Falcon 5.5mm &#8211; 5.5mm, fig. 1",DR.960.018,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24299-Classic-8-Lopatka-do-cementu-Falcon-5.5mm-5.5mm-fig.-1.jpg,https://falconmedical.pl/app/uploads/2021/10/24299-Classic-8-Lopatka-do-cementu-Falcon-5.5mm-5.5mm-fig.-1.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-falcon-5-5mm-5-5mm-fig-1/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-960-028,Falcon,"Classic-8 cement spatula de Falcon 6.5mm &#8211; 6.5mm, fig. 2",DR.960.028,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24295-Classic-8-Lopatka-do-cementu-Falcon-6.5mm-6.5mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/24295-Classic-8-Lopatka-do-cementu-Falcon-6.5mm-6.5mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-falcon-6-5mm-6-5mm-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-960-038,Falcon,"Classic-8 cement spatula de Falcon 8.0mm &#8211; 8.0mm, fig. 3",DR.960.038,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24297-Classic-8-Lopatka-do-cementu-Falcon-8.0mm-8.0mm-fig.-3.jpg,https://falconmedical.pl/app/uploads/2021/10/24297-Classic-8-Lopatka-do-cementu-Falcon-8.0mm-8.0mm-fig.-3.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-falcon-8-0mm-8-0mm-fig-3/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-974-038,Falcon,"Classic-8 cement spatula de Weston 7.5mm &#8211; 8.0mm, fig. 3",DR.974.038,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24291-Classic-8-Lopatka-do-cementu-Weston-7.5mm-8.0mm-fig.-3.jpg,https://falconmedical.pl/app/uploads/2021/10/24291-Classic-8-Lopatka-do-cementu-Weston-7.5mm-8.0mm-fig.-3.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-de-weston-7-5mm-8-0mm-fig-3/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-980-027,Falcon,"Classic-8 cement spatula se Falcon 9.0mm, fig. 2",DR.980.027,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/24290-Classic-8-Lopatka-do-cementu-Falcon-9.0mm-fig.-2.jpg,https://falconmedical.pl/app/uploads/2021/10/24290-Classic-8-Lopatka-do-cementu-Falcon-9.0mm-fig.-2.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-se-falcon-9-0mm-fig-2/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-985-247,Falcon,Classic-8 cement spatula se fig. 24,DR.985.247,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/3516-Classic-8-Lopatka-do-cementu-fig.24.jpg,https://falconmedical.pl/app/uploads/2021/10/3516-Classic-8-Lopatka-do-cementu-fig.24.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-se-fig-24/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-985-257,Falcon,Classic-8 cement spatula se fig. 24A,DR.985.257,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/3517-Classic-8-Lopatka-do-cementu-fig.24A.jpg,https://falconmedical.pl/app/uploads/2021/10/3517-Classic-8-Lopatka-do-cementu-fig.24A.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-se-fig-24a/,falcon-manufacturer-catalog.json
CANON-FALCON-DR-985-227,Falcon,Classic-8 cement spatula se fig. 322,DR.985.227,1,EXACT_SOURCE_SINGLE_CARD,https://falconmedical.pl/app/uploads/2021/10/3515-Classic-8-Lopatka-do-cementu-fig.322.jpg,https://falconmedical.pl/app/uploads/2021/10/3515-Classic-8-Lopatka-do-cementu-fig.322.jpg,KZ_SKU_EVIDENCE_REQUIRED,https://falconmedical.pl/en/product/classic-8-cement-spatula-se-fig-322/,falcon-manufacturer-catalog.json
