source,brand,name,productId,manufacturerRefs,variantCount,imageCount,marketEvidence,readiness,sourcePageUrl,sourceFile
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ МОДЕЛИРОВАНИЯ арт. 5000-1 ЛМП,nabor-instrumentov-d-modelirovaniya-5000-1-lmp-belmedinstrumenty,00-00071419,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-modelirovaniya-5000-1-lmp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ МОДЕЛИРОВАНИЯ арт. 5000-2с ЛМП,nabor-instrumentov-d-modelirovaniya-5000-2s-lmp-belmedinstrumenty,00-00071422,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-modelirovaniya-5000-2s-lmp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ОТКРЫТОГО СИНУС-ЛИФТИНГА арт. 126-7 ЮП,nabor-instrumentov-d-otkrytogo-sinus-liftinga126-7-yup-belmedinstrumenty,00000071526,1,2,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-otkrytogo-sinus-liftinga126-7-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ПЛОМБИРОВАНИЯ арт.9000-5 ЮП,nabor-instrumentov-d-plombirovaniya-9000-5-yup-belmedinstrumenty,00-00071417,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-plombirovaniya-9000-5-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ПЛОМБИРОВАНИЯ арт.9000-6с ЮП,nabor-instrumentov-d-plombirovaniya-9000-6s-yup-belmedinstrumenty,00-00071418,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-plombirovaniya-9000-6s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ СНЯТИЯ ЗУБНЫХ ОТЛОЖЕНИЙ арт. 4000-1 ЮП,nabor-instrumentov-d-snyatiya-zub-otlozheniy-4000-1-yup-belmedinstrumenty,00000071411,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-snyatiya-zub-otlozheniy-4000-1-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ СНЯТИЯ ЗУБНЫХ ОТЛОЖЕНИЙ арт. 4000-2 ЮП,nabor-instrumentov-d-snyatiya-zub-otlozheniy-4000-2-yup-belmedinstrumenty,00-00071412,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-snyatiya-zub-otlozheniy-4000-2-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ СНЯТИЯ ЗУБНЫХ ОТЛОЖЕНИЙ арт. 4000-3с ЮП,nabor-instrumentov-d-snyatiya-zub-otlozheniy-4000-3s-yup-belmedinstrumenty,00-00071413,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-snyatiya-zub-otlozheniy-4000-3s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ СНЯТИЯ ЗУБНЫХ ОТЛОЖЕНИЙ арт. 9000-1 ЮП,nabor-instrumentov-d-snyatiya-zub-otlozheniy-9000-1-yup-belmedinstrumenty,00-00071414,1,2,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-snyatiya-zub-otlozheniy-9000-1-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ СНЯТИЯ ЗУБНЫХ ОТЛОЖЕНИЙ арт. 9000-2 ЮП,nabor-instrumentov-d-snyatiya-zub-otlozheniy-9000-2-yup-belmedinstrumenty,00-00071415,1,2,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-snyatiya-zub-otlozheniy-9000-2-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ СНЯТИЯ ЗУБНЫХ ОТЛОЖЕНИЙ арт. 9000-3с ЮП,nabor-instrumentov-d-snyatiya-zub-otlozheniy-9000-3s-yup-belmedinstrumenty,00-00071416,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/nabor-instrumentov-d-snyatiya-zub-otlozheniy-9000-3s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА ПОД БОРЫ 16 отверстий арт.1145 ПП,podstavka-pod-bory-16-otverstiy-art-1145-pp-belmedinstrumenty,00000071548,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-pod-bory-16-otverstiy-art-1145-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА ПОД БОРЫ 30 отверстий арт.1145 ПП,podstavka-pod-bory-30-otverstiy-art-1145-pp-belmedinstrumenty,00000071549,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-pod-bory-30-otverstiy-art-1145-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 10 боров ПСБ - 10/арт. 130-6,podstavka-sterilizator-na-10-borov-psb-10-art-130-6-yup-belmedinstrumenty,00000071550,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-10-borov-psb-10-art-130-6-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 12 боров ПСБ - 12/арт. 130-7в,podstavka-sterilizator-na-12-borov-psb-12v-art-130-7v-yup-belmedinstrumenty,00000071551,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-12-borov-psb-12v-art-130-7v-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 4 бора ПСБ - 4в/арт. 130-1в,podstavka-sterilizator-na-4-bora-psb-4v-art-130-1v-yup-belmedinstrumenty,00000071552,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-4-bora-psb-4v-art-130-1v-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 4 бора ПСБ - 4Н/арт. 130-1н,podstavka-sterilizator-na-4-bora-psb-4n-art-130-1n-yup-belmedinstrumenty,00000071553,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-4-bora-psb-4n-art-130-1n-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 6 боров ПСБ - 6.2в/арт. 130-3в (2),podstavka-sterilizator-na-6-borov-psb-6-2v-art-130-3v-2-yup-belmedinstrumenty,00000071554,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-6-borov-psb-6-2v-art-130-3v-2-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 6 боров ПСБ - 6.2Н/арт. 130-3н ЮП,podstavka-sterilizator-na-6-borov-psb-6-2n-art-130-3n-yup-belmedinstrumenty,00000071555,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-6-borov-psb-6-2n-art-130-3n-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 6 боров с держателем ПСБ - 6к/арт. 130-4 ЮП,podstavka-sterilizator-na-6-borov-s-derzhat-psb-6k-art-130-4-yup-belmedinstrumenty,00000071556,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-6-borov-s-derzhat-psb-6k-art-130-4-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ПОДСТАВКА-СТЕРИЛИЗАТОР на 8 боров ПСБ - 8/арт. 130-5 ЮП,podstavka-sterilizator-na-8-borov-psb-8-art-130-5-yup-belmedinstrumenty,00000071557,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/podstavka-sterilizator-na-8-borov-psb-8-art-130-5-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,РУЧКА ДЛЯ ЗЕРКАЛА арт.100-1 СП,ruchka-dlya-zerkala-art-100-1sp-belmedinstrumenty,00000071431,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ruchka-dlya-zerkala-art-100-1sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,РУЧКА ДЛЯ ЗЕРКАЛА арт.100-2МП,ruchka-dlya-zerkala-art-100-2mp-belmedinstrumenty,00000071430,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ruchka-dlya-zerkala-art-100-2mp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,СТЕРИЛИЗАТОР для боров 90х45х17/арт 101-4СП,sterilizator-d-borov-90kh45kh17-art-101-4sp-belmedinstrumenty,00000071547,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/sterilizator-d-borov-90kh45kh17-art-101-4sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР ДЛЯ МОДЕЛИРОВАНИЯ/зеленый СР/арт.5000-1-2 ЛМП,shtopfer-d-modelirovaniya-zelenyy-sr-art-5000-1-2-lmp-belmedinstrumenty,00000071534,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-d-modelirovaniya-zelenyy-sr-art-5000-1-2-lmp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР ДЛЯ МОДЕЛИРОВАНИЯ/золотой ПР/арт.5000-2-2с ЮП,shtopfer-d-modelirovaniya-pr-art-5000-2-2s-yup-belmedinstrumenty,00000071544,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-d-modelirovaniya-pr-art-5000-2-2s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР ДЛЯ РАСПРЕДЕЛЕНИЯ МАТЕРИАЛА ПР арт.5000-2-4с ЮП,shtopfer-d-rapredeleniya-materiala-pr-art-5000-2-4s-yup-belmedinstrumenty,00000071538,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-d-rapredeleniya-materiala-pr-art-5000-2-4s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР-ГЛАДИЛКА №1/морская волна ПР/арт.9000-6-1с ЮП,shtopfer-gladilka-1-pr-morskaya-volna-art-9000-6-1s-yup-belmedinstrumenty,00000071545,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-gladilka-1-pr-morskaya-volna-art-9000-6-1s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР-ГЛАДИЛКА №2/красный ПР/арт. 9000-6-2с ЮП,shtopfer-gladilka-2-pr-krasnyy-art-9000-6-2s-yup-belmedinstrumenty,00000071542,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-gladilka-2-pr-krasnyy-art-9000-6-2s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР-ГЛАДИЛКА №3/желтый ПР/арт. 9000-6-3с ЮП,shtopfer-glalka-3-pr-zheltyy-art-9000-6-3s-yup-belmedinstrumenty,00000071543,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-glalka-3-pr-zheltyy-art-9000-6-3s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР-ГЛАДИЛКА №3/морская волна СР/арт. 9000-5-3 ЮП,shtopfer-gladilka-3-sr-morskaya-volna-9000-5-3-yup-belmedinstrumenty,00000071533,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-gladilka-3-sr-morskaya-volna-9000-5-3-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ШТОПФЕР-ГЛАДИЛКА №5/золотой ПР/арт. 9000-6-5с ЮП,shtopfer-gladilka-5-pr-zolotoy-art-9000-6-5s-yup-belmedinstrumenty,00000071536,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/shtopfer-gladilka-5-pr-zolotoy-art-9000-6-5s-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКРАН ЗАЩИТНЫЙ/корона/ арт.1000-1,ekran-zashchitnyy-korona-art-1000-1-belmedinstrumenty,00000071435,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekran-zashchitnyy-korona-art-1000-1-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКРАН ЗАЩИТНЫЙ/очки/арт.1000-1,ekran-zashchitnyy-ochki-art-1000-1-belmedinstrumenty,00000071607,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekran-zashchitnyy-ochki-art-1000-1-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,"ЭКРАН ЗАЩИТНЫЙ/толщина 0,2 мм/арт. 1000-1",ekran-zashchitnyy-tolshchina-0-2mm-art-1000-1-belmedinstrumenty,00000071605,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekran-zashchitnyy-tolshchina-0-2mm-art-1000-1-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,"ЭКРАН ЗАЩИТНЫЙ/удлинённый щиток 0,3 мм/ арт. 1000-1",ekran-zashchitnyy-udlinennyy-art-1000-1-belmedinstrumenty,00000071591,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekran-zashchitnyy-udlinennyy-art-1000-1-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКСКАВАТОР №1 арт.105-1 СП,ekskavator-1-art-105-1-sp-belmedinstrumenty,00000071446,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekskavator-1-art-105-1-sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКСКАВАТОР №2 арт.105-2 СП,ekskavator-2-art-105-2-sp-belmedinstrumenty,00000071447,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekskavator-2-art-105-2-sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКСКАВАТОР №2/серый/ арт. 9000-2-3 ЮП,ekskavator-2-sr-seryy-art-9000-2-3-yup-belmedinstrumenty,00000071535,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekskavator-2-sr-seryy-art-9000-2-3-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКСКАВАТОР №3 арт.105-3 СП,ekskavator-3-art-105-3-sp-belmedinstrumenty,00000071448,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekskavator-3-art-105-3-sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЭКСКАВАТОР для удаления размягченного дентина арт. 304.030 ПП,ekskavator-d-udaleniya-razmyagchen-dentina-art-904-030-pp-belmedinstrumenty,00000071449,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/terapevticheskie-instrumenty/ekskavator-d-udaleniya-razmyagchen-dentina-art-904-030-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЛОЖКА КЮРЕТАЖНАЯ №1/арт. 70-1 СП,lozhka-kyuretazhnaya-1-art-70-1-sp-belmedinstrumenty,00000071497,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/lozhka-kyuretazhnaya-1-art-70-1-sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЛОЖКА КЮРЕТАЖНАЯ №2/арт. 70-2 СП,lozhka-kyuretazhnaya-2-art-70-2-sp-belmedinstrumenty,00000071498,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/lozhka-kyuretazhnaya-2-art-70-2-sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,ЛОЖКА КЮРЕТАЖНАЯ №3/арт. 70-3 СП,lozhka-kyuretazhnaya-3-art-70-3-sp-belmedinstrumenty,00000071499,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/lozhka-kyuretazhnaya-3-art-70-3-sp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ЗАКРЫТОГО СИНУС-ЛИФТИНГА арт. 126-5 ЮП,nabor-instrumentov-d-zakrytogo-sinus-liftinga126-5-yup-belmedinstrumenty,00000071525,1,2,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nabor-instrumentov-d-zakrytogo-sinus-liftinga126-5-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ФОРМИРОВАНИЯ КОСТНОГО ЛОЖА ИМПЛАНТА арт. 120 ЮП,nabor-instrumentov-d-formirov-kostnogo-lozha-implanta-120-yup-belmedinstrumenty,00000071451,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nabor-instrumentov-d-formirov-kostnogo-lozha-implanta-120-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ЭКСТРАКЦИИ ЗУБОВ С БАМПЕРАМИ арт.104-1 ЮП,nabor-instrumentov-d-ekstraktsii-zubov-s-bamperami-104-1-yup-belmedinstrumenty,00000071523,1,3,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nabor-instrumentov-d-ekstraktsii-zubov-s-bamperami-104-1-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НАБОР ИНСТРУМЕНТОВ ДЛЯ ЭКСТРАКЦИИ ЗУБОВ С БАМПЕРАМИ арт.104-2 ЮП,nabor-instrumentov-d-ekstraktsii-zubov-s-bamperami-104-2-yup-belmedinstrumenty,00000071524,1,3,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nabor-instrumentov-d-ekstraktsii-zubov-s-bamperami-104-2-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ десневые двойной изогнутости 105 мм арт.413 ПП,nozhnitsy-desnevye-dvoynoy-izognutosti-105mm-art-413-pp-belmedinstrumenty,00000072545,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-desnevye-dvoynoy-izognutosti-105mm-art-413-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ десневые изогнутые 160 мм арт.418 ПП,nozhnitsy-desnevye-izognutye-160mm-art-418-pp-belmedinstrumenty,00000072546,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-desnevye-izognutye-160mm-art-418-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ десневые прямые 130 мм арт.406 ПП,nozhnitsy-desnevye-pryamye-130mm-art-406-pp-belmedinstrumenty,00000072543,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-desnevye-pryamye-130mm-art-406-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ десневые прямые 160 мм арт.417 ПП,nozhnitsy-desnevye-pryamye-160mm-art-417-pp-belmedinstrumenty,00000072544,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-desnevye-pryamye-160mm-art-417-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ хирургические изогнутые 170 мм арт.428 ПП,nozhnitsy-khirurgicheskie-izognutye-170mm-art-428-pp-belmedinstrumenty,00000072547,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-khirurgicheskie-izognutye-170mm-art-428-pp-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ-МИКРО изогнутые 145 мм арт.441-1 ППА,nozhnitsy-mikro-izognutye-art-441-1-ppa-belmedinstrumenty,00000072537,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-mikro-izognutye-art-441-1-ppa-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ-МИКРО изогнутые 180 мм арт. 441-3 ЮП,nozhnitsy-mikro-izognutye-18sm-art-441-3-yup-belmedinstrumenty,00000072541,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-mikro-izognutye-18sm-art-441-3-yup-belmedinstrumenty/,vladmiva-dental-catalog.json
ВладМиВа official,ВладМиВа,НОЖНИЦЫ-МИКРО прямые 145 мм арт.441-2 ППА,nozhnitsy-mikro-pryamye-art-441-2-ppa-belmedinstrumenty,00000072538,1,1,KZ_BRAND_AND_SELECTED_SKUS,KZ_SKU_EVIDENCE_REQUIRED,https://www.vladmiva.ru/products/khirurgicheskie-instrumenty/nozhnitsy-mikro-pryamye-art-441-2-ppa-belmedinstrumenty/,vladmiva-dental-catalog.json
