productId,brand,name,status,reason,identityPresent,sourcePresent,exactPhoto,verifiedPhotoRights,sourceUrl,nextAction
public-a50b80b3e61a990d83dd06c8,,DENU Base Liner Биоактивный фотополимерный вкладыш (прокладка с кальцием),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-c1396c112f1e771d144fc86f,,Denu bite block cover-Крышка блока укуса,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-d68bf6f397f30d764d35dd35,,DENU Block-out Resin Светоотверждаемый полу текучий блокирующий материал,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-4af383daa62cf986ec2d2ad6,,DENU Bond (Адгезив),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-fbff3052863547ff6f18f02e,,"DENU Bond Прикрепление композита к дентину, эмали и цементу",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-e96fba5da55cbab53d648b15,,DENU Clear Varnish (Фторидный лак),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-4d3b64396fc15e3f849ae9f4,,DENU Composite Resin Kit (Комплект 1),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-251aee40a83a6c0139511ef0,,"DENU Composite Resin Kit Композитная смола (Комплект 1, Комплект 2)",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b66df5c9c830a86f7a91314d,,DENU composite resin-композитная смола с наногибридным наполнителем,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-41f9c9220462e555afa0e1df,,DENU Crown Kit Набор для временных коронок,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-137ca3611107c0e562c5afac,,DENU Cure CEM MTA [Белый порошок MTA],BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-0f054858fd0c4ebd779971fa,,Denu DAM / Жидкий коффердам,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-9ddd02d24ab94377c7de9c0f,,Denu digital sensor-Крышка цифрового датчика,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-5900c0c5c0a1a149c736f639,,DENU Dilaner (Слепочная масса),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-296aecae5b7a6d39202c564a,,DENU Dual Core (Двойной полимеризующийся материал),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-ee839a68af6723daca9e9004,,DENU Dual Core Двойной полимеризующийся строительный материал,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-787db1d53fbaf65235ee36a3,,DENU EDTA CREAM (для пломбирования корневых каналов),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-a4000ba44ed0fc7557453a22,,DENU EDTA CREAM-пломбирование корневых каналов,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b352f31606bf762d8059c4b7,,DENU Etch-37 (для обработки эмали и дентина),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-402741559ac1de21e2e2fc48,,DENU Etch-37 для обработки эмали и дентина. Ортофосфорная кислота 37%,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-bea5d65cbb032fba237969c3,,DENU Fil Flow для имплантов,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-f8438afce511b6e1797ae3a9,,DENU Flow Resin Жидкий фотополимер,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-17072bb18788d8d717ce8ef1,,"DENU Fluoride Gel assorti (1,23% фторид-ион)",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-69d9036d847b79a0a2c96958,,DENU GingiCord Ретракционная нить,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-114e03e7d84a1fec77b04200,,Denu Light Body (Корригирующий слепочный материал),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-f00c1b157f20a3d907986cfb,,Denu Light Body 4 картриджа (50 по гр+3 канюли),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-413f8a34c3d71d43683a0d7b,,DENU Pumice Paste (Полировочная паста),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-ca610c5211a06b879b0fd64c,,DENU Putty Set (Слепочный материал),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-15738384e75f42c156272af4,,DENU Root Seal (Эндодонтический материал),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-6d783e1d53f7fae8857b6c83,,DENU Seal (Герметизация ямок и фиссур),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-d9e223e71f4b1226a08133ac,,DENU Temp Cement EZ Temр (Цемент для легкого удаления),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-9a8e33cc46029ada3524d4e1,,DENU Temp Cement EZ Temp цемент без эвгенола для легкого удаления,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-1eab82c19499f9ec7c10272f,,DENU Temp Cement Implant Временный цемент для имплантов,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-3098756fae1a0065e74a4661,,DENU Temp Cement NE Временный цемент без эвгенола,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-6c0011591caf95005ba14afd,,DENU Temp Flow (Жидкотекучий пломбировочный материал),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-9a9ce1b22c1152e144691000,,Ds7+ ультразвуковой скалер автономная подача светом,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/ds7-ultrazvukovoy-skaler-avtonomnaya-podacha-svetom,BRAND_REQUIRED
public-549cfd2eb7348c9dc1821243,BISCO,Duo-Link Universal,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.bisco.com/duolink-universal-resin-luting-cement/,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-8771ec08a487663c19a332b9,,Easy Fill обтурационная система,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/easy-fill-obturacionnaya-sistema,BRAND_REQUIRED
public-325a64d8ea101d09e56549de,,Easy Pack обтурационная система,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/easy-pack-obturacionnaya-sistema,BRAND_REQUIRED
public-815514e84588c4738a107969,,EDO-1 PRO SANI ( с апекслокатором) Эндомотор,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-39ca1a2d8bc4d061a92e08f6,,EDO-1 SANI Эндомотор,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-48b495e7d9118c06f7c3fa36,,Endo sponges Диски поролоновые,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/endo-sponges-diski-porolonovye,BRAND_REQUIRED
public-030868f1a024f3b464507ab4,,Endo sponges Premium Диски,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/endo-sponges-premium-diski,BRAND_REQUIRED
public-2fbecbf76045e51e705a90c2,,Endo sponges Premium Диски малые,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/endo-sponges-premium-diski-malye,BRAND_REQUIRED
public-b90f5f0a18856279dd594044,,Endo@Prep GEL EDTA,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/endoprep-gel-edta,BRAND_REQUIRED
public-8da03430397aa8e7ad7ae415,Interdent,Expasol - жидкость для паковочных масс,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://nordstom.kz/catalog/dental-materials/dublirovanie/pakovka/item-95,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-a5f8d12921c30e2e6b0563e2,,"FАLCON Iris Ножницы изогнутыеBS51,115илиFALCON Iris Ножн и цы пр ям ые B S 540,15",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-e7e3ec534531b837cf596f7d,,Face Bow-Universal Асимметричные лицевые дуги,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/face-bow-universal-asimmetrichnye-licevye-dugi,BRAND_REQUIRED
public-0b411879cd56af452d658e13,,"FALСON Элеватор LuxatingDE.95874420,000 набор( 7ш т.)",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b0c05ca6bed098b4a0c6dd33,,"FALCON иглодержатель Мэтью140ммBN.714,140",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-e94be09e9a85fd54f7279bef,,"FALCON набор для коффердамаDR .900,002",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-d47d062360b9d9f74bcd8b34,,"FALCON распаторDP.660,075",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-256fe632183d89e9cadc1bbd,,"FALCON элеватор изогнутый 3ммDE.920,0 40",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-f0340307ad4ad568c416c3cb,,"FALCON элеватор изогнутый 5ммDE.920,050",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-c4609c978acc5ecbfa1c9086,,"FALCON элеватор прямой2ммDE 20,0 10",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-cbba8675091e3fe18e58d5ea,,"FALCON элеватор прямой3ммDE.920,0 20",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-9b4c7513a040ae98b51fefab,,"FALCON элеватор прямой5ммDE.920,030",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-44fdcef039bac491def4edf0,,"FALCON элеватор СOF3ммDE.920,060",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-5c757bfabd48382fa3516d5d,,FALCON элеватор BAYONET 3мм DE.920 .07 0,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-807ccb9014ce929649a7a2ab,,"FALCON-Зажим артериальный Halsted Mosquito прямой125mm BH.224,125илиFALCON Зажимтериальный Halsted Mosquito изогнутый125mmBH.225,215",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-265e14fd832ccd51d8b37e16,,"FALCONМини-дестальный концевой резакDO.542,200",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b5b3b00f9af8853aa2b5eeec,,"FALCONпинцетDD945,010",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-1b83331e1c01492a178a289b,,"FALCONраспаторDP.660,085",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-c54135a04dbd6be0649804ce,,"FALCONраспаторDP.660,090",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b9462cddb3d73e25c5f15175,,"FALCONраспаторDP635,155",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-0f24a43fa7518ed7d77c8328,,"FALCONщипцы дляудаленияDE.800,000 НАБОР (10 ш т)",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b290d7c9e6aff39a6f23aeec,BISCO,Fortify,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.bisco.com/fortify-bottle/,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-a859841c96b63cad3e2774ec,,G3 FILE для подготовки каналов SANI,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/g3-file-dlya-podgotovki-kanalov-sani,BRAND_REQUIRED
public-62c56b92ec90dfa2e388b8c0,GC,GC Aadva Lab Scanner 3,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/aadvalabscanner3,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-c9d4583a36ad3da940a25ad9,GC,GC EQUIA Forte HT,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-GB/products/equiaforteht,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-2dfdfd847c41b96f5761f131,GC,GC everX Flow,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/everxflow,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-09b8dd52ab5ddeabd9b15ef7,GC,GC FujiCEM Evolve,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-GB/products/fujicemevolve,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-d590d0191a2e37613382c901,GC,GC G-ænial A'CHORD,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-GP/products/gaenialachord,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-fefab3e4c8adf9afaf254595,GC,GC G-ænial Universal Injectable,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/gaenialuniversalinjectable,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-9d4316d552d56ee75a388ee2,GC,GC G-CEM ONE,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-GB/products/gcemone,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-6c0a7276336ba96238b478d3,GC,GC G-Premio BOND,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-GB/products/gpremiobond,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-a13b0eabdee5b9e67c429643,GC,GC G2-BOND Universal,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/g2bonduniversal,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-0dcff07fdc8bad9d9af192e2,GC,GC GRADIA PLUS,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/gradiaplus,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-9824a9f3a4f7f53c5435349c,GC,GC Initial IQ ONE SQIN,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/initialiqonesqin,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-47ceb714884da8fb41ca1e24,GC,GC Initial LiSi Block,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/initiallisiblock,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-14c5ad7fe350b1540841898e,GC,GC Initial LiSi Press,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.gc.dental/europe/en-KZ/products/initiallisipress,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-ec9477caeabd88290ce118e0,Interdent,Gelodouble масса для дублирования,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://nordstom.kz/catalog/dental-materials/dublirovanie/dublirovanie/item-88,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-e8b126fe20d6f92ada03fa6d,,Glycolon violet HR22 3\0 USP 70cm,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-b569af20fa11c627b7b3bede,,Gun needle иглы для обтурационной системы,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/gun-needle-igly-dlya-obturacionnoy-sistemy,BRAND_REQUIRED
public-0bce6e747ebf57c0d1c4c680,,H-файл стальные,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/h-fayl-stalnye,BRAND_REQUIRED
public-29e5f330fe6ef3b1ca2efa3a,,H-файл Niti,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/h-fayl-niti,BRAND_REQUIRED
public-d141884da3cae0caf9f44a76,,H-файлы Niti,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/h-fayly-niti,BRAND_REQUIRED
public-3d0283de4f3a10efd61bc062,,Hahnenkratt exatec-штифты набор (большой),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-45567ad92883c4751410a710,,Hahnenkratt exatec-штифты набор (малый),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-6b21b998bbb3a3657ed40815,,HANDY Рентген-комплект,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-73e23afd5758316a001ce803,,HANDY фотоаппарат,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-f7ac03fa3d6bf06156e1bae0,,Heat plunger насадки для обтурационной системы,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/heat-plunger-nasadki-dlya-obturacionnoy-sistemy,BRAND_REQUIRED
public-e78c1ae0843170b0cab572d8,,HST-A1 Модель тренировочная жесткая,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a1-model-trenirovochnaya-zhestkaya,BRAND_REQUIRED
public-aa50d24de1d9466665ef9542,,HST-A15 Модель тренировочная со съемными зубами,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a15-model-trenirovochnaya-so-semnymi-zubami,BRAND_REQUIRED
public-32efb2a8870687edfed288ad,,HST-A2 Модель тренировочная жесткая,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a2-model-trenirovochnaya-zhestkaya,BRAND_REQUIRED
public-dc3b0f39ec48561d79c25823,,HST-A3 Модель тренировочная детская жесткая,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a3-model-trenirovochnaya-detskaya-zhestkaya,BRAND_REQUIRED
public-06402ff7f23b05ebc30dfe22,,HST-A4 Модель тренировочная мягкая,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a4-model-trenirovochnaya-myagkaya,BRAND_REQUIRED
public-fdbf42ef71c5226bdeca859b,,HST-A5 Модель тренировочная,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a5-model-trenirovochnaya,BRAND_REQUIRED
public-691240e16712db24592177cf,,HST-A7 Модель тренировочная,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a7-model-trenirovochnaya,BRAND_REQUIRED
public-783866d3bd7db411f4fa8cf6,,HST-A7-01 Модель тренировочная,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-a7-01-model-trenirovochnaya,BRAND_REQUIRED
public-8227cfdfc30f95d2393d5b2b,,HST-B1 Ортодонтическая модель,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b1-ortodonticheskaya-model,BRAND_REQUIRED
public-af34ac85a5f4fb7b9b498e20,,HST-B1-01 Ортодонтическая модель брекеты металические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b1-01-ortodonticheskaya-model-brekety-metalicheskie,BRAND_REQUIRED
public-3b1d59afbe55e35e1f635273,,HST-B1-02 Ортодонтическая модель брекеты метал./керамические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b1-02-ortodonticheskaya-model-brekety-metalkeramicheskie,BRAND_REQUIRED
public-e4c1145d9fc1e461af64bbec,,HST-B1-03 Ортодонтическая модель брекеты керамические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b1-03-ortodonticheskaya-model-brekety-keramicheskie,BRAND_REQUIRED
public-20fe8b7fbb14637bcd4e2fcf,,HST-B2 Ортодонтическая модель,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b2-ortodonticheskaya-model,BRAND_REQUIRED
public-7d6e8420d05efd49f7d2c6a1,,HST-B2-01 Ортодонтическая модель брекеты металические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b2-01-ortodonticheskaya-model-brekety-metalicheskie,BRAND_REQUIRED
public-0a1ed77390e91c1f439a2c73,,HST-B2-02 Ортодонтическая модель брекеты метал./керамические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b2-02-ortodonticheskaya-model-brekety-metalkeramicheskie,BRAND_REQUIRED
public-651a81d3d4c457edec21cf82,,HST-B2-03 Ортодонтическая модель брекеты керамические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b2-03-ortodonticheskaya-model-brekety-keramicheskie,BRAND_REQUIRED
public-6612148b9dafb6afa1598a94,,HST-B3 Ортодонтическая модель,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b3-ortodonticheskaya-model,BRAND_REQUIRED
public-09f9e00706313b9547c81f24,,HST-B3-01 Ортодонтическая модель металические брекеты,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b3-01-ortodonticheskaya-model-metalicheskie-brekety,BRAND_REQUIRED
public-c3a42378900da8f299897ca4,,HST-B3-02 Ортодонтическая модель брекеты метал./керамические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b3-02-ortodonticheskaya-model-brekety-metalkeramicheskie,BRAND_REQUIRED
public-9ab09edc12676b5ec64c1c06,,HST-B3-03 Ортодонтическая модель брекеты керамические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b3-03-ortodonticheskaya-model-brekety-keramicheskie,BRAND_REQUIRED
public-80f267b36ebe51a8d0be2434,,HST-B4 Ортодонтическая модель,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b4-ortodonticheskaya-model,BRAND_REQUIRED
public-6775fcd776d4cfb8a0620e67,,HST-B4-01 Ортодонтическая модель брекеты металические,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/hst-b4-01-ortodonticheskaya-model-brekety-metalicheskie,BRAND_REQUIRED
