"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-699127fdf419198b0bfd6a48","public-699127fdf419198b0bfd6a48-variant-default","Запечатывающее устройство FOMOS для упаковки инструмента FoSeal","FOMOS","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-de664f23b35cdabf242b7edb","public-de664f23b35cdabf242b7edb-variant-default","Запечатывающее устройство FOMOS для упаковки инструмента FoSeal-01","FOMOS","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-1863681f7b7d78ac50cb43cc","public-1863681f7b7d78ac50cb43cc-variant-default","Запечатывающее устройство FOMOS для упаковки инструмента FoSeal-02","FOMOS","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b4b7346e553567fec60d18a5","public-b4b7346e553567fec60d18a5-variant-default","Запечатывающее устройство FOMOS для упаковки инструменты-Foseal Ap","FOMOS","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-219166229f676dacc2cc0af2","public-219166229f676dacc2cc0af2-variant-default","Зеркало для пациента","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-0e9baf4c8f22117736c89af6","public-0e9baf4c8f22117736c89af6-variant-default","Иглодержатель 25-300 14 см или Иглодержатель 25-132 18см","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e98c0bc84843445b624015a0","public-e98c0bc84843445b624015a0-variant-default","Иглодержатель 25-302 17см","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-165f66884f84b56d49e4ce78","public-165f66884f84b56d49e4ce78-variant-default","Иглодержатель общехиругический прямой Truewin TW4-263","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-6cbbbdb2c4be06c985a3ac41","public-6cbbbdb2c4be06c985a3ac41-variant-default","Иглы карпульные CE ISO Sterile (12мм/21мм/25мм/32мм)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-62feecfdf301805fda53e536","public-62feecfdf301805fda53e536-variant-default","Иглы карпульные Spident (ассортимент)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-36fc7804b854712c3be19bce","public-36fc7804b854712c3be19bce-variant-default","Интраоральный сканер Рanda P3 — компактный и точный интраоральный сканер для быстрой цифровой фиксации оттисков","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-74bee1392d5aca3ad98088a2","public-74bee1392d5aca3ad98088a2-variant-default","Камера интраоральная Zzlinker","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-9cad063f41e398714eef6304","public-9cad063f41e398714eef6304-variant-default","Керамические брекеты 0,022 (Класс А, В, С)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-6d503ba0cdd3b471a9306475","public-6d503ba0cdd3b471a9306475-variant-default","Коллаген Resorba 1,8Х3,6 см","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-6babd17a4311b76e978315cd","public-6babd17a4311b76e978315cd-variant-default","Комплект инструментов для снятия зубных отложений (4инстр.) ""ММИЗ""","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-5b2a82f29bdd2a95263d958e","public-5b2a82f29bdd2a95263d958e-variant-default","Комплект инструментов для снятия зубных отложений (9инстр.), ""ММИЗ""","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-bcab18e2db22b7d8018b1b09","public-bcab18e2db22b7d8018b1b09-variant-default","Корнцанг изогнутый","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-9075a0fe31a45d6b8e0b77a2","public-9075a0fe31a45d6b8e0b77a2-variant-default","Коронкорезы IQ Dent (за шт)","IQ Dent","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-217bdd11d924f9512860e92d","public-217bdd11d924f9512860e92d-variant-default","Кровоостанавливающая губка GENTA-COLL","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-11a7d0dd8b0fc49092bfb2d5","public-11a7d0dd8b0fc49092bfb2d5-variant-default","Крючок пластинчатый по Фараберу детский №1 100мм","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-cd65a8bddc4dbd14840b9046","public-cd65a8bddc4dbd14840b9046-variant-default","Лателукс про 50","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-24d255b865dcd8dedded5edd","public-24d255b865dcd8dedded5edd-variant-default","Лигатура для брекетов прозрачная / цветная (40 шт)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4d17430477860da474680e5d","public-4d17430477860da474680e5d-variant-default","Лоток для инструментов (8 пред.) ""Дента-М""","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
