"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-97aa07ca99f80e931553698e","public-97aa07ca99f80e931553698e-variant-default","Цемент стоматологический","","","","https://amdgroup.kz/catalog/materialy_/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-13e955f8b548e0b01a0d2954","public-13e955f8b548e0b01a0d2954-variant-default","Цифровая рентгенографическая установка New Tom гиано HR","","","","https://amdgroup.kz/catalog/rentgen_apparaty_/tsifrovaya_rentgenograficheskaya_ustanovka_new_tom_giano_hr/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-deb432b5bf4eeeddbd71db66","public-deb432b5bf4eeeddbd71db66-variant-default","Шпател 43 47XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shpatel_43_47xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-8b39761044c71e558063068e","public-8b39761044c71e558063068e-variant-default","Шпател 446 447XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shpatel_446_447xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4253c4663abd4ee880db7be4","public-4253c4663abd4ee880db7be4-variant-default","Штопфер гладилка 29H 30HXSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_29h_30hxsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-88b07b8c609e0c1f32685173","public-88b07b8c609e0c1f32685173-variant-default","Штопфер гладилка 30H 34XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_30h_34xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-833e9334b5267e8c66173c2f","public-833e9334b5267e8c66173c2f-variant-default","Штопфер гладилка 31 32DDES","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_31_32ddes/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-96e1c01ccec2d46bfcbc9b66","public-96e1c01ccec2d46bfcbc9b66-variant-default","Штопфер гладилка 31 32XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_31_32xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-659e2b9bdf2cb6b92351d433","public-659e2b9bdf2cb6b92351d433-variant-default","Штопфер гладилка 330 331XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_330_331xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-50ad32e72807b4bca3e6d157","public-50ad32e72807b4bca3e6d157-variant-default","Штопфер гладилка 330 350XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_330_350xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-a20feb69f04b656b3ba16211","public-a20feb69f04b656b3ba16211-variant-default","Штопфер гладилка 340 360XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_340_360xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e7df61c625c0190ffd45ad5e","public-e7df61c625c0190ffd45ad5e-variant-default","Штопфер гладилка 354 355XSI","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_354_355xsi/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-1d0ea4218cea115e88196dc3","public-1d0ea4218cea115e88196dc3-variant-default","Штрипсы стоматологические","LM Dental","LM Dental","","https://amdgroup.kz/catalog/materialy_/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-7fc70a915d04f4d876d9b7b7","public-7fc70a915d04f4d876d9b7b7-variant-default","Экскаваторы стоматологические","LM Dental","LM Dental","","https://amdgroup.kz/catalog/materialy_/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-074802aaa5c33523a8b4eda0","public-074802aaa5c33523a8b4eda0-variant-default","Элеваторы стоматологические","LM Dental","LM Dental","","https://amdgroup.kz/catalog/materialy_/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
